Spectrum Export
Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
1.0006,14.0639,,1.0006,169.1359,,1.0006,11.6705,,1.0006,37.9442,,1.0006,7.2648,,1.0006,90.8893,,1.0006,75.4995,,1.0006,85.7254,,1.0006,52.8175,,1.0006,169.2197,,1.0006,116.6864,,1.0006,169.2197,,1.0006,8.8100,,1.0006,880.2244,,1.0006,26.0907,,1.0006,57.2166,,1.0006,22.2693,,1.0006,33.1422,,1.0006,28.0664,,1.0006,199.9722,,1.0006,56.7633,,1.0006,21.2382,,1.0006,22.8012,,1.0006,32.2360,,1.0006,42.4254,,1.0006,216.5251,,
1.1007,16.0173,,1.1007,27.5265,,1.1007,13.1002,,1.1007,42.3364,,1.1007,9.4327,,1.1007,94.0005,,1.1007,27.8667,,1.1007,67.6356,,1.1007,32.3958,,1.1007,35.4276,,1.1007,63.2606,,1.1007,35.4276,,1.1007,27.1128,,1.1007,414.4490,,1.1007,49.0315,,1.1007,47.0618,,1.1007,6.0612,,1.1007,59.7335,,1.1007,24.0679,,1.1007,600.0536,,1.1007,36.9750,,1.1007,18.9470,,1.1007,10.6553,,1.1007,48.4121,,1.1007,5.6519,,1.1007,129.8154,,
1.2007,10.8837,,1.2007,109.2852,,1.2007,25.3675,,1.2007,64.4197,,1.2007,25.0538,,1.2007,138.9168,,1.2007,15.2394,,1.2007,94.5391,,1.2007,25.5043,,1.2007,137.0247,,1.2007,55.4847,,1.2007,137.0247,,1.2007,39.4162,,1.2007,403.5604,,1.2007,36.7353,,1.2007,38.1919,,1.2007,24.3791,,1.2007,62.4478,,1.2007,41.1682,,1.2007,229.8133,,1.2007,32.6307,,1.2007,101.9907,,1.2007,21.0082,,1.2007,64.1380,,1.2007,39.6182,,1.2007,119.7538,,
1.3008,21.8015,,1.3008,120.5768,,1.3008,27.7267,,1.3008,91.6442,,1.3008,33.5143,,1.3008,197.4967,,1.3008,24.4233,,1.3008,97.3541,,1.3008,41.5116,,1.3008,149.7342,,1.3008,89.4514,,1.3008,149.7342,,1.3008,125.5480,,1.3008,209.9651,,1.3008,1.4512,,1.3008,73.6055,,1.3008,9.4509,,1.3008,65.2109,,1.3008,56.6374,,1.3008,28.3006,,1.3008,51.4098,,1.3008,102.4509,,1.3008,3.8200,,1.3008,42.4245,,1.3008,14.7192,,1.3008,59.3931,,
1.4008,12.5670,,1.4008,52.0874,,1.4008,9.6171,,1.4008,52.0436,,1.4008,32.9879,,1.4008,244.6092,,1.4008,71.7698,,1.4008,177.6129,,1.4008,16.5612,,1.4008,8.2915,,1.4008,54.5137,,1.4008,8.2915,,1.4008,128.1891,,1.4008,389.8862,,1.4008,21.9701,,1.4008,102.5504,,1.4008,8.5277,,1.4008,31.2937,,1.4008,30.2244,,1.4008,341.9017,,1.4008,30.1803,,1.4008,78.4058,,1.4008,17.0826,,1.4008,35.5596,,1.4008,15.9951,,1.4008,107.4986,,
1.5009,22.0566,,1.5009,62.9193,,1.5009,31.5934,,1.5009,22.3164,,1.5009,18.4053,,1.5009,263.1978,,1.5009,87.2423,,1.5009,85.6685,,1.5009,10.1041,,1.5009,74.9583,,1.5009,41.1296,,1.5009,74.9583,,1.5009,73.3895,,1.5009,498.4962,,1.5009,34.2649,,1.5009,102.1940,,1.5009,10.8031,,1.5009,23.3583,,1.5009,9.6263,,1.5009,436.2341,,1.5009,31.4700,,1.5009,66.6503,,1.5009,7.2316,,1.5009,55.5495,,1.5009,14.9020,,1.5009,133.1030,,
1.6009,13.5063,,1.6009,107.7786,,1.6009,20.1478,,1.6009,35.4546,,1.6009,29.6028,,1.6009,665.3585,,1.6009,42.1251,,1.6009,96.7004,,1.6009,10.2135,,1.6009,156.5685,,1.6009,11.1784,,1.6009,156.5685,,1.6009,30.4657,,1.6009,539.7260,,1.6009,37.9078,,1.6009,71.9783,,1.6009,5.5803,,1.6009,31.6658,,1.6009,20.2480,,1.6009,111.8361,,1.6009,41.3402,,1.6009,30.3396,,1.6009,10.1988,,1.6009,36.4605,,1.6009,26.5347,,1.6009,203.2484,,
1.7010,18.4069,,1.7010,26.4902,,1.7010,8.3462,,1.7010,40.9672,,1.7010,16.1896,,1.7010,100.9622,,1.7010,31.6303,,1.7010,18.4039,,1.7010,4.8185,,1.7010,62.0337,,1.7010,37.8694,,1.7010,62.0337,,1.7010,37.1510,,1.7010,267.9903,,1.7010,24.4823,,1.7010,50.7657,,1.7010,15.0972,,1.7010,23.5239,,1.7010,25.7589,,1.7010,677.0688,,1.7010,41.2453,,1.7010,4.7693,,1.7010,21.9319,,1.7010,30.8369,,1.7010,51.7121,,1.7010,89.2884,,
1.8011,36.2826,,1.8011,237.3215,,1.8011,11.1063,,1.8011,28.5851,,1.8011,22.2866,,1.8011,581.9841,,1.8011,74.1149,,1.8011,149.4055,,1.8011,14.2060,,1.8011,257.8313,,1.8011,83.8571,,1.8011,257.8313,,1.8011,57.7532,,1.8011,378.3504,,1.8011,53.6340,,1.8011,103.9553,,1.8011,18.9360,,1.8011,17.9769,,1.8011,39.8357,,1.8011,278.7972,,1.8011,16.1261,,1.8011,34.1813,,1.8011,14.3988,,1.8011,38.8468,,1.8011,58.5869,,1.8011,114.7248,,
1.9011,29.5471,,1.9011,223.7102,,1.9011,12.2052,,1.9011,30.1829,,1.9011,21.6791,,1.9011,200.2934,,1.9011,101.2339,,1.9011,200.3729,,1.9011,19.7752,,1.9011,211.4529,,1.9011,154.2996,,1.9011,211.4529,,1.9011,26.8251,,1.9011,194.0898,,1.9011,45.3486,,1.9011,54.5981,,1.9011,7.2903,,1.9011,31.8440,,1.9011,29.5323,,1.9011,357.5711,,1.9011,14.8892,,1.9011,26.6499,,1.9011,6.1837,,1.9011,25.6292,,1.9011,53.5676,,1.9011,159.3628,,
2.0012,12.0593,,2.0012,134.6826,,2.0012,14.6765,,2.0012,20.1849,,2.0012,23.9594,,2.0012,571.8582,,2.0012,94.6918,,2.0012,132.4013,,2.0012,16.4610,,2.0012,49.0442,,2.0012,121.9669,,2.0012,49.0442,,2.0012,23.4302,,2.0012,387.5025,,2.0012,22.3639,,2.0012,50.1406,,2.0012,0.8029,,2.0012,3.5723,,2.0012,12.3563,,2.0012,118.8918,,2.0012,12.7170,,2.0012,47.0339,,2.0012,5.1497,,2.0012,9.0217,,2.0012,32.8189,,2.0012,151.1135,,
2.1012,10.0622,,2.1012,73.0710,,2.1012,13.2364,,2.1012,46.4057,,2.1012,16.6965,,2.1012,244.3599,,2.1012,70.7682,,2.1012,165.4491,,2.1012,17.9899,,2.1012,4.5848,,2.1012,11.9463,,2.1012,4.5848,,2.1012,11.7177,,2.1012,225.3128,,2.1012,65.8339,,2.1012,11.4981,,2.1012,19.6021,,2.1012,30.1247,,2.1012,20.0493,,2.1012,262.6725,,2.1012,38.2961,,2.1012,137.3184,,2.1012,5.3679,,2.1012,12.3056,,2.1012,9.5642,,2.1012,131.2683,,
2.2013,14.8047,,2.2013,44.3658,,2.2013,6.1362,,2.2013,45.0584,,2.2013,9.9016,,2.2013,217.6151,,2.2013,68.3191,,2.2013,255.3354,,2.2013,11.1833,,2.2013,36.8625,,2.2013,70.2006,,2.2013,36.8625,,2.2013,17.1672,,2.2013,438.7739,,2.2013,37.0665,,2.2013,58.2523,,2.2013,24.7643,,2.2013,13.7277,,2.2013,16.0928,,2.2013,86.7095,,2.2013,58.3530,,2.2013,178.2780,,2.2013,7.5089,,2.2013,33.5542,,2.2013,22.9322,,2.2013,61.4599,,
2.3014,18.1738,,2.3014,55.5937,,2.3014,7.8228,,2.3014,51.0093,,2.3014,38.1428,,2.3014,458.2303,,2.3014,57.8626,,2.3014,109.3536,,2.3014,15.0584,,2.3014,74.4997,,2.3014,119.3510,,2.3014,74.4997,,2.3014,12.4600,,2.3014,559.6984,,2.3014,23.3138,,2.3014,20.3042,,2.3014,10.8449,,2.3014,19.6790,,2.3014,4.7450,,2.3014,112.1887,,2.3014,15.6818,,2.3014,123.1500,,2.3014,6.4690,,2.3014,27.2322,,2.3014,10.6317,,2.3014,61.4957,,
2.4014,22.8073,,2.4014,86.2230,,2.4014,10.1546,,2.4014,38.7922,,2.4014,57.8092,,2.4014,432.5664,,2.4014,41.3552,,2.4014,138.1545,,2.4014,20.1633,,2.4014,101.9742,,2.4014,116.1267,,2.4014,101.9742,,2.4014,7.6028,,2.4014,903.1413,,2.4014,26.0400,,2.4014,85.1184,,2.4014,10.8300,,2.4014,14.4000,,2.4014,12.2960,,2.4014,264.0410,,2.4014,58.1880,,2.4014,61.4950,,2.4014,13.9192,,2.4014,10.0711,,2.4014,14.8956,,2.4014,247.2651,,
2.5015,39.2701,,2.5015,34.9785,,2.5015,17.0295,,2.5015,23.2460,,2.5015,25.5861,,2.5015,331.5241,,2.5015,70.5228,,2.5015,186.8829,,2.5015,22.3692,,2.5015,75.0449,,2.5015,137.5750,,2.5015,75.0449,,2.5015,44.8382,,2.5015,909.6494,,2.5015,61.9325,,2.5015,103.1681,,2.5015,10.3343,,2.5015,23.3634,,2.5015,27.6254,,2.5015,333.1807,,2.5015,34.6330,,2.5015,61.0357,,2.5015,8.3924,,2.5015,25.5785,,2.5015,24.1472,,2.5015,292.8134,,
2.6015,27.1612,,2.6015,50.5681,,2.6015,20.7350,,2.6015,21.5196,,2.6015,22.2674,,2.6015,313.1104,,2.6015,34.7045,,2.6015,145.9107,,2.6015,35.4150,,2.6015,72.1120,,2.6015,111.9917,,2.6015,72.1120,,2.6015,88.5465,,2.6015,397.7492,,2.6015,69.9386,,2.6015,39.0762,,2.6015,17.1539,,2.6015,27.8541,,2.6015,13.9476,,2.6015,562.9905,,2.6015,4.8701,,2.6015,87.0229,,2.6015,10.1079,,2.6015,27.5996,,2.6015,1.7074,,2.6015,321.9563,,
2.7016,13.4296,,2.7016,43.6043,,2.7016,12.9405,,2.7016,53.8128,,2.7016,14.1728,,2.7016,193.9904,,2.7016,36.8566,,2.7016,159.5527,,2.7016,35.9952,,2.7016,26.7059,,2.7016,45.9999,,2.7016,26.7059,,2.7016,81.8579,,2.7016,970.5448,,2.7016,64.6802,,2.7016,99.7047,,2.7016,17.0047,,2.7016,23.4233,,2.7016,37.4076,,2.7016,1620.2660,,2.7016,27.3471,,2.7016,74.4580,,2.7016,4.7252,,2.7016,33.2197,,2.7016,48.9357,,2.7016,301.0794,,
2.8017,6.6784,,2.8017,53.3154,,2.8017,6.1521,,2.8017,86.2389,,2.8017,10.6136,,2.8017,370.6412,,2.8017,30.7735,,2.8017,139.5485,,2.8017,18.2565,,2.8017,112.1906,,2.8017,36.3423,,2.8017,112.1906,,2.8017,44.3826,,2.8017,1361.2100,,2.8017,73.3065,,2.8017,56.5255,,2.8017,12.3233,,2.8017,18.9919,,2.8017,41.1880,,2.8017,716.9509,,2.8017,78.0649,,2.8017,17.5828,,2.8017,22.6024,,2.8017,35.1739,,2.8017,34.8876,,2.8017,135.3214,,
2.9017,14.5526,,2.9017,116.5819,,2.9017,13.3880,,2.9017,45.8952,,2.9017,13.5793,,2.9017,360.5273,,2.9017,27.3235,,2.9017,84.1157,,2.9017,15.2859,,2.9017,123.8314,,2.9017,100.8095,,2.9017,123.8314,,2.9017,21.0813,,2.9017,669.9138,,2.9017,94.2493,,2.9017,70.8041,,2.9017,8.1848,,2.9017,29.3025,,2.9017,24.6626,,2.9017,529.1402,,2.9017,83.5151,,2.9017,35.7338,,2.9017,23.9541,,2.9017,33.4379,,2.9017,23.2151,,2.9017,136.2360,,
3.0018,30.9716,,3.0018,64.4609,,3.0018,9.7830,,3.0018,16.8888,,3.0018,25.3378,,3.0018,547.1499,,3.0018,29.3404,,3.0018,122.9437,,3.0018,16.1506,,3.0018,37.1815,,3.0018,39.2596,,3.0018,37.1815,,3.0018,12.6559,,3.0018,742.6704,,3.0018,83.8177,,3.0018,91.3346,,3.0018,8.9582,,3.0018,38.4824,,3.0018,15.1444,,3.0018,729.3128,,3.0018,71.0862,,3.0018,63.1045,,3.0018,17.2911,,3.0018,22.8152,,3.0018,35.8925,,3.0018,174.6278,,
3.1018,32.3406,,3.1018,56.5810,,3.1018,18.6878,,3.1018,29.5067,,3.1018,24.2835,,3.1018,364.6756,,3.1018,50.1087,,3.1018,90.0537,,3.1018,6.5239,,3.1018,41.9949,,3.1018,97.8473,,3.1018,41.9949,,3.1018,27.0192,,3.1018,590.0538,,3.1018,14.6380,,3.1018,52.8623,,3.1018,11.9468,,3.1018,49.8449,,3.1018,15.2414,,3.1018,856.6277,,3.1018,75.7610,,3.1018,76.8341,,3.1018,20.7215,,3.1018,21.3670,,3.1018,14.9033,,3.1018,61.4847,,
3.2019,30.0324,,3.2019,38.4600,,3.2019,19.3088,,3.2019,19.2502,,3.2019,18.1375,,3.2019,51.8043,,3.2019,90.7082,,3.2019,66.3897,,3.2019,31.3408,,3.2019,60.5179,,3.2019,98.4082,,3.2019,60.5179,,3.2019,19.2710,,3.2019,374.2598,,3.2019,46.9061,,3.2019,71.8902,,3.2019,15.3870,,3.2019,49.1800,,3.2019,34.3495,,3.2019,989.4896,,3.2019,56.3342,,3.2019,75.5766,,3.2019,16.6335,,3.2019,10.8522,,3.2019,3.5093,,3.2019,41.0042,,
3.3020,32.1010,,3.3020,36.5864,,3.3020,15.2020,,3.3020,8.3727,,3.3020,27.0449,,3.3020,307.7951,,3.3020,57.7008,,3.3020,181.7323,,3.3020,41.6618,,3.3020,46.5014,,3.3020,168.7866,,3.3020,46.5014,,3.3020,79.7586,,3.3020,343.2083,,3.3020,46.1600,,3.3020,101.4110,,3.3020,14.2004,,3.3020,42.2323,,3.3020,36.7072,,3.3020,784.5315,,3.3020,64.0733,,3.3020,24.8918,,3.3020,4.2845,,3.3020,12.7191,,3.3020,10.6270,,3.3020,113.3423,,
3.4020,39.3186,,3.4020,6.3884,,3.4020,13.9536,,3.4020,18.9977,,3.4020,19.5269,,3.4020,381.7188,,3.4020,68.9051,,3.4020,196.3374,,3.4020,39.6128,,3.4020,4.7711,,3.4020,78.9066,,3.4020,4.7711,,3.4020,78.6309,,3.4020,325.1139,,3.4020,30.5694,,3.4020,64.1985,,3.4020,16.2979,,3.4020,37.8470,,3.4020,39.6510,,3.4020,328.6988,,3.4020,85.9681,,3.4020,25.7935,,3.4020,6.1488,,3.4020,11.7399,,3.4020,22.0389,,3.4020,252.8968,,
3.5021,15.0447,,3.5021,26.5539,,3.5021,12.4706,,3.5021,16.1750,,3.5021,1.8141,,3.5021,564.6888,,3.5021,92.2736,,3.5021,186.2059,,3.5021,29.7064,,3.5021,28.9503,,3.5021,70.8065,,3.5021,28.9503,,3.5021,31.8183,,3.5021,560.2285,,3.5021,15.8231,,3.5021,97.9142,,3.5021,12.4610,,3.5021,33.8813,,3.5021,22.1949,,3.5021,775.4077,,3.5021,87.3616,,3.5021,35.8193,,3.5021,9.9317,,3.5021,14.4885,,3.5021,34.0239,,3.5021,223.5804,,
3.6021,20.6826,,3.6021,30.2879,,3.6021,11.0079,,3.6021,24.3459,,3.6021,1.9372,,3.6021,662.3720,,3.6021,112.4049,,3.6021,269.8070,,3.6021,27.9913,,3.6021,10.2566,,3.6021,111.2145,,3.6021,10.2566,,3.6021,29.9597,,3.6021,784.8021,,3.6021,20.4742,,3.6021,71.7054,,3.6021,11.3878,,3.6021,16.9255,,3.6021,42.2111,,3.6021,912.5132,,3.6021,64.2834,,3.6021,71.7292,,3.6021,10.1777,,3.6021,10.2542,,3.6021,40.4909,,3.6021,115.5035,,
3.7022,19.9493,,3.7022,82.3166,,3.7022,8.2476,,3.7022,44.2992,,3.7022,31.5279,,3.7022,653.3732,,3.7022,137.2931,,3.7022,281.4097,,3.7022,32.5839,,3.7022,32.4197,,3.7022,140.6362,,3.7022,32.4197,,3.7022,23.7221,,3.7022,590.8134,,3.7022,27.4545,,3.7022,27.1570,,3.7022,18.6711,,3.7022,37.2665,,3.7022,53.5758,,3.7022,303.2080,,3.7022,89.0896,,3.7022,120.2658,,3.7022,5.8669,,3.7022,24.9820,,3.7022,47.3503,,3.7022,82.6841,,
3.8022,24.3640,,3.8022,34.3518,,3.8022,6.1343,,3.8022,48.8859,,3.8022,17.7752,,3.8022,177.0262,,3.8022,108.8284,,3.8022,165.8803,,3.8022,26.9131,,3.8022,27.4716,,3.8022,65.0993,,3.8022,27.4716,,3.8022,9.7744,,3.8022,140.8478,,3.8022,24.4145,,3.8022,37.7645,,3.8022,14.3726,,3.8022,11.6856,,3.8022,50.9231,,3.8022,650.0221,,3.8022,63.8308,,3.8022,81.7018,,3.8022,16.9398,,3.8022,31.5758,,3.8022,20.6386,,3.8022,138.6561,,
3.9023,28.9536,,3.9023,66.2322,,3.9023,11.3214,,3.9023,35.0559,,3.9023,18.2920,,3.9023,530.7038,,3.9023,61.4728,,3.9023,43.0627,,3.9023,26.0598,,3.9023,11.5655,,3.9023,48.4424,,3.9023,11.5655,,3.9023,20.2450,,3.9023,558.1906,,3.9023,31.6888,,3.9023,45.4579,,3.9023,14.4343,,3.9023,6.7054,,3.9023,21.2143,,3.9023,278.0908,,3.9023,25.7888,,3.9023,107.3562,,3.9023,25.5509,,3.9023,54.6900,,3.9023,42.7381,,3.9023,213.1230,,
4.0024,13.0222,,4.0024,114.3637,,4.0024,28.5187,,4.0024,39.8493,,4.0024,33.5616,,4.0024,645.3903,,4.0024,94.4137,,4.0024,49.8062,,4.0024,23.9849,,4.0024,36.7869,,4.0024,103.0719,,4.0024,36.7869,,4.0024,18.9727,,4.0024,908.3541,,4.0024,39.0235,,4.0024,112.7386,,4.0024,17.7696,,4.0024,30.7251,,4.0024,24.0499,,4.0024,556.9633,,4.0024,80.2074,,4.0024,102.4402,,4.0024,29.8385,,4.0024,50.4147,,4.0024,38.7948,,4.0024,197.8715,,
4.1024,24.8268,,4.1024,125.8412,,4.1024,21.3223,,4.1024,56.4587,,4.1024,26.5115,,4.1024,592.3680,,4.1024,72.6169,,4.1024,98.9318,,4.1024,12.7846,,4.1024,47.3526,,4.1024,85.1112,,4.1024,47.3526,,4.1024,14.3159,,4.1024,711.0032,,4.1024,39.1084,,4.1024,107.3928,,4.1024,22.4752,,4.1024,19.1598,,4.1024,25.7752,,4.1024,686.6908,,4.1024,42.8047,,4.1024,55.7880,,4.1024,17.7066,,4.1024,29.3770,,4.1024,36.7301,,4.1024,163.2745,,
4.2025,10.3366,,4.2025,96.9356,,4.2025,11.3883,,4.2025,70.4087,,4.2025,23.9120,,4.2025,365.3909,,4.2025,54.6065,,4.2025,82.6508,,4.2025,16.2063,,4.2025,45.1684,,4.2025,121.9198,,4.2025,45.1684,,4.2025,24.6208,,4.2025,570.2500,,4.2025,54.5619,,4.2025,62.4192,,4.2025,8.3492,,4.2025,34.5150,,4.2025,13.7173,,4.2025,370.1545,,4.2025,14.3616,,4.2025,22.5843,,4.2025,10.2041,,4.2025,14.9594,,4.2025,33.9897,,4.2025,231.1451,,
4.3025,5.6913,,4.3025,30.5473,,4.3025,15.0723,,4.3025,75.3565,,4.3025,16.6003,,4.3025,293.6770,,4.3025,100.4510,,4.3025,26.9365,,4.3025,10.6594,,4.3025,33.9397,,4.3025,84.8741,,4.3025,33.9397,,4.3025,42.1477,,4.3025,157.4923,,4.3025,72.5428,,4.3025,31.3074,,4.3025,10.7558,,4.3025,28.9216,,4.3025,22.1917,,4.3025,915.6357,,4.3025,46.2554,,4.3025,27.4546,,4.3025,24.5370,,4.3025,23.1843,,4.3025,15.5919,,4.3025,233.9236,,
4.4026,31.3245,,4.4026,37.4307,,4.4026,10.1527,,4.4026,57.6172,,4.4026,45.8868,,4.4026,250.7225,,4.4026,123.7263,,4.4026,101.1794,,4.4026,20.4924,,4.4026,21.5871,,4.4026,71.1789,,4.4026,21.5871,,4.4026,52.2662,,4.4026,376.1815,,4.4026,57.3981,,4.4026,68.8540,,4.4026,8.8579,,4.4026,16.6288,,4.4026,16.7505,,4.4026,974.3452,,4.4026,75.4917,,4.4026,64.3550,,4.4026,19.1477,,4.4026,24.2592,,4.4026,23.5635,,4.4026,68.4311,,
