Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (mm),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,
Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,
1.0006,78.5190,,1.0006,159.1518,,1.0006,14.2822,,1.0006,97.1440,,1.0006,23.8317,,1.0006,507.1756,,1.0006,76.3742,,1.0006,1.6058,,1.0006,16.6266,,1.0006,105.0248,,1.0006,25.7917,,1.0006,711.1710,,1.0006,25.7917,,1.0006,711.1710,,1.0006,38.6404,,1.0006,154.8440,,1.0006,1.8163,,1.0006,58.1350,,1.0006,28.4414,,1.0006,511.8916,,1.0006,101.1743,,1.0006,375.2397,,1.0006,17.3807,,1.0006,45.9206,,1.0006,20.9888,,1.0006,199.7626,,
1.1007,98.6121,,1.1007,153.2320,,1.1007,6.1254,,1.1007,93.1551,,1.1007,17.8236,,1.1007,484.8892,,1.1007,75.9785,,1.1007,1.0940,,1.1007,4.0686,,1.1007,53.1081,,1.1007,33.9111,,1.1007,754.6110,,1.1007,33.9111,,1.1007,754.6110,,1.1007,12.0281,,1.1007,142.7237,,1.1007,21.0821,,1.1007,32.1541,,1.1007,46.0339,,1.1007,915.1852,,1.1007,158.8266,,1.1007,279.9946,,1.1007,17.7722,,1.1007,36.8701,,1.1007,52.8408,,1.1007,186.1686,,
1.2007,45.9682,,1.2007,40.8023,,1.2007,27.1022,,1.2007,3.9846,,1.2007,42.3156,,1.2007,108.1859,,1.2007,17.1475,,1.2007,0.4074,,1.2007,18.0778,,1.2007,78.0563,,1.2007,48.0658,,1.2007,743.5177,,1.2007,48.0658,,1.2007,743.5177,,1.2007,19.0947,,1.2007,95.0362,,1.2007,16.6672,,1.2007,42.3804,,1.2007,33.8731,,1.2007,1353.4550,,1.2007,182.8737,,1.2007,533.1485,,1.2007,32.8098,,1.2007,43.7089,,1.2007,56.3535,,1.2007,127.0787,,
1.3008,19.0639,,1.3008,68.2239,,1.3008,11.2844,,1.3008,53.6623,,1.3008,49.2496,,1.3008,407.3731,,1.3008,77.6220,,1.3008,0.7589,,1.3008,18.8986,,1.3008,130.7784,,1.3008,29.1846,,1.3008,775.5844,,1.3008,29.1846,,1.3008,775.5844,,1.3008,16.9701,,1.3008,22.7385,,1.3008,15.5558,,1.3008,47.6794,,1.3008,37.9569,,1.3008,932.4559,,1.3008,138.2973,,1.3008,1117.3680,,1.3008,27.7891,,1.3008,50.0424,,1.3008,20.7568,,1.3008,52.1599,,
1.4008,102.9131,,1.4008,130.9303,,1.4008,26.2743,,1.4008,31.8676,,1.4008,37.2730,,1.4008,731.9105,,1.4008,85.7289,,1.4008,0.2069,,1.4008,17.8699,,1.4008,113.9091,,1.4008,29.0639,,1.4008,376.6665,,1.4008,29.0639,,1.4008,376.6665,,1.4008,21.8122,,1.4008,49.9201,,1.4008,13.7872,,1.4008,12.9108,,1.4008,32.0931,,1.4008,389.4773,,1.4008,38.7716,,1.4008,1280.1980,,1.4008,20.7125,,1.4008,24.3289,,1.4008,2.9723,,1.4008,138.8434,,
1.5009,117.9841,,1.5009,171.8974,,1.5009,21.2123,,1.5009,22.3089,,1.5009,33.4855,,1.5009,925.7695,,1.5009,142.7067,,1.5009,0.4221,,1.5009,15.9537,,1.5009,75.1874,,1.5009,40.5767,,1.5009,446.2988,,1.5009,40.5767,,1.5009,446.2988,,1.5009,40.5184,,1.5009,94.4370,,1.5009,12.8906,,1.5009,13.8812,,1.5009,32.7271,,1.5009,824.4285,,1.5009,10.6395,,1.5009,789.2932,,1.5009,19.3761,,1.5009,26.8114,,1.5009,8.3563,,1.5009,118.8986,,
1.6009,21.7965,,1.6009,59.9339,,1.6009,23.9715,,1.6009,39.7871,,1.6009,45.9118,,1.6009,451.2427,,1.6009,95.8504,,1.6009,0.5088,,1.6009,15.4376,,1.6009,50.0481,,1.6009,29.4367,,1.6009,956.8636,,1.6009,29.4367,,1.6009,956.8636,,1.6009,83.0689,,1.6009,136.0567,,1.6009,12.5748,,1.6009,10.6403,,1.6009,16.7703,,1.6009,607.4368,,1.6009,64.3453,,1.6009,545.2966,,1.6009,27.9461,,1.6009,36.0140,,1.6009,5.2074,,1.6009,130.8501,,
1.7010,145.0269,,1.7010,180.4984,,1.7010,6.9089,,1.7010,51.0120,,1.7010,69.9730,,1.7010,105.4299,,1.7010,32.6991,,1.7010,0.6328,,1.7010,33.8767,,1.7010,90.9411,,1.7010,17.8522,,1.7010,929.6393,,1.7010,17.8522,,1.7010,929.6393,,1.7010,68.9259,,1.7010,33.9562,,1.7010,28.8587,,1.7010,18.3756,,1.7010,21.3695,,1.7010,322.0015,,1.7010,55.9379,,1.7010,156.5168,,1.7010,31.8488,,1.7010,17.9160,,1.7010,14.8268,,1.7010,65.4658,,
1.8011,118.0409,,1.8011,138.2885,,1.8011,15.0371,,1.8011,70.8271,,1.8011,84.6660,,1.8011,351.8656,,1.8011,59.6511,,1.8011,0.5382,,1.8011,41.8691,,1.8011,145.9248,,1.8011,16.3551,,1.8011,763.9765,,1.8011,16.3551,,1.8011,763.9765,,1.8011,16.0113,,1.8011,38.6135,,1.8011,32.8623,,1.8011,27.6989,,1.8011,43.2793,,1.8011,535.8444,,1.8011,31.1360,,1.8011,367.7071,,1.8011,34.9690,,1.8011,9.9390,,1.8011,19.8872,,1.8011,66.7241,,
1.9011,70.8067,,1.9011,51.5393,,1.9011,4.1708,,1.9011,71.4482,,1.9011,51.7400,,1.9011,495.2829,,1.9011,114.1615,,1.9011,0.2701,,1.9011,55.6175,,1.9011,74.8953,,1.9011,21.3342,,1.9011,536.1141,,1.9011,21.3342,,1.9011,536.1141,,1.9011,57.1619,,1.9011,76.0156,,1.9011,33.8916,,1.9011,52.8054,,1.9011,16.3992,,1.9011,1367.3150,,1.9011,69.5181,,1.9011,480.4327,,1.9011,20.7796,,1.9011,10.2271,,1.9011,30.8973,,1.9011,52.5374,,
2.0012,65.9517,,2.0012,71.5437,,2.0012,13.7048,,2.0012,69.4797,,2.0012,16.0587,,2.0012,676.1412,,2.0012,125.2615,,2.0012,0.6501,,2.0012,45.2991,,2.0012,64.9996,,2.0012,51.4068,,2.0012,388.7680,,2.0012,51.4068,,2.0012,388.7680,,2.0012,29.4723,,2.0012,63.3457,,2.0012,15.1025,,2.0012,58.8490,,2.0012,30.8511,,2.0012,1484.7520,,2.0012,87.5601,,2.0012,302.5331,,2.0012,4.1965,,2.0012,23.4694,,2.0012,35.3816,,2.0012,69.7403,,
2.1012,89.5342,,2.1012,92.7291,,2.1012,2.3945,,2.1012,63.0826,,2.1012,37.8689,,2.1012,588.4453,,2.1012,102.8075,,2.1012,0.9766,,2.1012,30.6302,,2.1012,96.4244,,2.1012,63.7944,,2.1012,483.0659,,2.1012,63.7944,,2.1012,483.0659,,2.1012,36.2218,,2.1012,36.6755,,2.1012,6.8360,,2.1012,40.1580,,2.1012,35.5874,,2.1012,1313.3590,,2.1012,78.2635,,2.1012,430.5195,,2.1012,5.8332,,2.1012,14.2028,,2.1012,20.4210,,2.1012,186.8149,,
2.2013,99.9933,,2.2013,27.0321,,2.2013,17.2699,,2.2013,28.9229,,2.2013,21.2957,,2.2013,125.2258,,2.2013,123.8025,,2.2013,2.1597,,2.2013,29.2884,,2.2013,97.7959,,2.2013,47.6161,,2.2013,948.3521,,2.2013,47.6161,,2.2013,948.3521,,2.2013,81.8594,,2.2013,58.1139,,2.2013,12.6028,,2.2013,64.9718,,2.2013,7.6260,,2.2013,313.6050,,2.2013,57.7508,,2.2013,436.4257,,2.2013,10.6525,,2.2013,14.0725,,2.2013,2.0061,,2.2013,226.6459,,
