Spectrum Export
Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
1.0006,107.3138,,1.0006,184.2491,,1.0006,10.0360,,1.0006,25.8391,,1.0006,11.2760,,1.0006,184.4386,,1.0006,58.9662,,1.0006,175.1286,,1.0006,27.1828,,1.0006,175.1286,,1.0006,23.9193,,1.0006,207.5309,,1.0006,23.9193,,1.0006,207.5309,,1.0006,69.7522,,1.0006,71.1759,,1.0006,29.5176,,1.0006,18.2993,,1.0006,13.0949,,1.0006,413.3605,,1.0006,92.2634,,1.0006,109.7091,,1.0006,18.8922,,1.0006,6.4752,,1.0006,16.5380,,1.0006,9.6460,,
1.1007,58.7297,,1.1007,181.4998,,1.1007,9.2012,,1.1007,35.3854,,1.1007,19.4350,,1.1007,232.4942,,1.1007,10.0753,,1.1007,176.1196,,1.1007,40.9772,,1.1007,176.1196,,1.1007,23.3692,,1.1007,150.4058,,1.1007,23.3692,,1.1007,150.4058,,1.1007,57.3723,,1.1007,89.3499,,1.1007,24.9976,,1.1007,86.7013,,1.1007,34.7514,,1.1007,133.5479,,1.1007,43.7627,,1.1007,87.8136,,1.1007,7.0455,,1.1007,32.1748,,1.1007,4.1359,,1.1007,133.7126,,
1.2007,89.9796,,1.2007,188.4544,,1.2007,6.0478,,1.2007,31.7855,,1.2007,19.2245,,1.2007,199.9170,,1.2007,66.8981,,1.2007,114.4087,,1.2007,9.0753,,1.2007,114.4087,,1.2007,14.4509,,1.2007,531.4647,,1.2007,14.4509,,1.2007,531.4647,,1.2007,20.1155,,1.2007,12.3634,,1.2007,16.8045,,1.2007,30.6769,,1.2007,36.0677,,1.2007,275.9897,,1.2007,41.1548,,1.2007,76.3873,,1.2007,9.9464,,1.2007,11.4376,,1.2007,27.0319,,1.2007,104.8330,,
1.3008,22.0337,,1.3008,133.6747,,1.3008,12.2664,,1.3008,14.7973,,1.3008,30.1017,,1.3008,132.6795,,1.3008,64.3537,,1.3008,118.5105,,1.3008,21.0563,,1.3008,118.5105,,1.3008,37.7160,,1.3008,667.8237,,1.3008,37.7160,,1.3008,667.8237,,1.3008,43.9546,,1.3008,96.7490,,1.3008,16.8040,,1.3008,58.8596,,1.3008,39.8981,,1.3008,271.2068,,1.3008,69.1559,,1.3008,122.9773,,1.3008,10.5228,,1.3008,27.6297,,1.3008,61.0089,,1.3008,24.9434,,
1.4008,90.7588,,1.4008,94.5952,,1.4008,26.5759,,1.4008,33.5050,,1.4008,58.0911,,1.4008,215.4174,,1.4008,57.9931,,1.4008,98.6945,,1.4008,21.0010,,1.4008,98.6945,,1.4008,52.1722,,1.4008,316.1477,,1.4008,52.1722,,1.4008,316.1477,,1.4008,58.9654,,1.4008,103.7661,,1.4008,19.4383,,1.4008,54.5566,,1.4008,57.5169,,1.4008,519.8859,,1.4008,56.9538,,1.4008,113.1477,,1.4008,6.2389,,1.4008,37.6646,,1.4008,39.4371,,1.4008,73.6153,,
1.5009,59.0885,,1.5009,71.1683,,1.5009,24.6345,,1.5009,48.7352,,1.5009,49.8255,,1.5009,245.6584,,1.5009,65.3197,,1.5009,58.8781,,1.5009,36.2461,,1.5009,58.8781,,1.5009,63.4286,,1.5009,175.1777,,1.5009,63.4286,,1.5009,175.1777,,1.5009,112.8134,,1.5009,51.3729,,1.5009,16.0017,,1.5009,14.4300,,1.5009,60.6147,,1.5009,555.2958,,1.5009,48.8853,,1.5009,71.6861,,1.5009,22.8004,,1.5009,26.9101,,1.5009,27.5900,,1.5009,66.8390,,
1.6009,45.8753,,1.6009,42.7429,,1.6009,10.7406,,1.6009,18.3343,,1.6009,32.8382,,1.6009,355.1656,,1.6009,58.8644,,1.6009,60.6417,,1.6009,38.2320,,1.6009,60.6417,,1.6009,58.3845,,1.6009,361.8937,,1.6009,58.3845,,1.6009,361.8937,,1.6009,83.1010,,1.6009,33.5046,,1.6009,14.0763,,1.6009,23.5603,,1.6009,30.8485,,1.6009,251.5543,,1.6009,34.4110,,1.6009,78.8420,,1.6009,31.4821,,1.6009,24.3304,,1.6009,50.1940,,1.6009,45.3001,,
1.7010,65.4000,,1.7010,126.6618,,1.7010,4.5662,,1.7010,23.7565,,1.7010,34.9010,,1.7010,454.5304,,1.7010,83.0849,,1.7010,167.6483,,1.7010,48.9421,,1.7010,167.6483,,1.7010,42.0589,,1.7010,272.4237,,1.7010,42.0589,,1.7010,272.4237,,1.7010,56.0447,,1.7010,62.2767,,1.7010,10.9249,,1.7010,32.7330,,1.7010,20.8672,,1.7010,116.6114,,1.7010,63.3971,,1.7010,71.2304,,1.7010,26.9380,,1.7010,50.8744,,1.7010,33.1908,,1.7010,51.8757,,
1.8011,42.6383,,1.8011,110.8998,,1.8011,3.1233,,1.8011,28.5117,,1.8011,11.0772,,1.8011,182.4975,,1.8011,55.0952,,1.8011,94.0994,,1.8011,51.4200,,1.8011,94.0994,,1.8011,35.2829,,1.8011,312.3155,,1.8011,35.2829,,1.8011,312.3155,,1.8011,18.1891,,1.8011,89.6205,,1.8011,10.8776,,1.8011,12.6590,,1.8011,35.7845,,1.8011,281.4355,,1.8011,37.5993,,1.8011,75.1613,,1.8011,18.8463,,1.8011,68.1628,,1.8011,5.6597,,1.8011,186.2902,,
1.9011,38.7113,,1.9011,121.9549,,1.9011,14.8115,,1.9011,15.1848,,1.9011,21.8473,,1.9011,252.6722,,1.9011,43.2931,,1.9011,159.5847,,1.9011,12.4435,,1.9011,159.5847,,1.9011,16.0337,,1.9011,496.0963,,1.9011,16.0337,,1.9011,496.0963,,1.9011,34.5660,,1.9011,18.6403,,1.9011,15.4435,,1.9011,25.4476,,1.9011,21.6017,,1.9011,186.3255,,1.9011,25.0165,,1.9011,37.6931,,1.9011,22.4072,,1.9011,60.0196,,1.9011,39.6659,,1.9011,182.2310,,
2.0012,46.3268,,2.0012,204.1486,,2.0012,5.1047,,2.0012,34.4205,,2.0012,5.7681,,2.0012,325.4200,,2.0012,27.9855,,2.0012,120.2853,,2.0012,7.6026,,2.0012,120.2853,,2.0012,8.7096,,2.0012,282.3402,,2.0012,8.7096,,2.0012,282.3402,,2.0012,27.1889,,2.0012,35.0931,,2.0012,21.9998,,2.0012,46.9558,,2.0012,48.1813,,2.0012,192.1285,,2.0012,30.2335,,2.0012,6.2578,,2.0012,11.5033,,2.0012,18.7807,,2.0012,33.9189,,2.0012,48.2167,,
2.1012,45.7265,,2.1012,180.9679,,2.1012,19.6290,,2.1012,20.0206,,2.1012,10.4390,,2.1012,668.3585,,2.1012,66.8388,,2.1012,26.3910,,2.1012,15.4140,,2.1012,26.3910,,2.1012,16.2836,,2.1012,92.8473,,2.1012,16.2836,,2.1012,92.8473,,2.1012,25.8062,,2.1012,34.7993,,2.1012,24.4448,,2.1012,55.1578,,2.1012,38.4367,,2.1012,262.6066,,2.1012,40.6035,,2.1012,55.4857,,2.1012,14.2986,,2.1012,22.9013,,2.1012,20.1337,,2.1012,93.8737,,
2.2013,109.3533,,2.2013,163.7993,,2.2013,12.8556,,2.2013,21.5110,,2.2013,40.8451,,2.2013,840.9449,,2.2013,47.2602,,2.2013,116.5838,,2.2013,20.1416,,2.2013,116.5838,,2.2013,27.3563,,2.2013,241.6814,,2.2013,27.3563,,2.2013,241.6814,,2.2013,43.7407,,2.2013,75.5961,,2.2013,32.2581,,2.2013,32.4028,,2.2013,22.8945,,2.2013,167.5275,,2.2013,48.8057,,2.2013,77.2836,,2.2013,37.4674,,2.2013,57.4335,,2.2013,26.5180,,2.2013,30.3696,,
2.3014,87.6134,,2.3014,84.3771,,2.3014,9.7485,,2.3014,21.5233,,2.3014,28.0474,,2.3014,391.7267,,2.3014,23.8555,,2.3014,150.9972,,2.3014,30.9086,,2.3014,150.9972,,2.3014,43.6467,,2.3014,144.5884,,2.3014,43.6467,,2.3014,144.5884,,2.3014,27.7804,,2.3014,68.5176,,2.3014,13.4072,,2.3014,17.4427,,2.3014,33.3251,,2.3014,109.5785,,2.3014,25.2646,,2.3014,45.4991,,2.3014,23.4476,,2.3014,44.3011,,2.3014,14.2732,,2.3014,83.0041,,
2.4014,20.4276,,2.4014,82.8930,,2.4014,7.9469,,2.4014,44.5602,,2.4014,11.0175,,2.4014,54.8140,,2.4014,10.9691,,2.4014,77.6257,,2.4014,10.1628,,2.4014,77.6257,,2.4014,16.4818,,2.4014,433.3777,,2.4014,16.4818,,2.4014,433.3777,,2.4014,49.5710,,2.4014,57.0651,,2.4014,15.7918,,2.4014,23.1037,,2.4014,40.9117,,2.4014,161.4503,,2.4014,49.3183,,2.4014,40.9086,,2.4014,5.4651,,2.4014,14.9073,,2.4014,42.3076,,2.4014,35.9044,,
2.5015,20.5928,,2.5015,58.4913,,2.5015,23.3852,,2.5015,47.9802,,2.5015,21.3844,,2.5015,320.1743,,2.5015,48.4167,,2.5015,78.3203,,2.5015,10.9908,,2.5015,78.3203,,2.5015,58.7644,,2.5015,844.9152,,2.5015,58.7644,,2.5015,844.9152,,2.5015,76.5850,,2.5015,23.9029,,2.5015,8.4068,,2.5015,33.9329,,2.5015,35.3245,,2.5015,385.8564,,2.5015,9.6941,,2.5015,41.3257,,2.5015,7.3118,,2.5015,18.7099,,2.5015,56.4042,,2.5015,112.9231,,
2.6015,1.3966,,2.6015,88.3272,,2.6015,20.1141,,2.6015,46.6486,,2.6015,12.7442,,2.6015,436.9402,,2.6015,75.5081,,2.6015,145.0747,,2.6015,9.9471,,2.6015,145.0747,,2.6015,60.1598,,2.6015,553.5720,,2.6015,60.1598,,2.6015,553.5720,,2.6015,51.7220,,2.6015,23.6496,,2.6015,18.2887,,2.6015,40.1182,,2.6015,4.7677,,2.6015,437.9293,,2.6015,25.0320,,2.6015,41.4845,,2.6015,8.5164,,2.6015,24.5524,,2.6015,42.0584,,2.6015,77.5560,,
2.7016,16.6243,,2.7016,99.4777,,2.7016,7.5040,,2.7016,49.1292,,2.7016,19.7526,,2.7016,595.4138,,2.7016,39.5912,,2.7016,116.9245,,2.7016,22.9500,,2.7016,116.9245,,2.7016,48.3583,,2.7016,680.4639,,2.7016,48.3583,,2.7016,680.4639,,2.7016,45.3705,,2.7016,74.4220,,2.7016,18.1527,,2.7016,33.5970,,2.7016,16.1208,,2.7016,254.8972,,2.7016,43.1975,,2.7016,45.2206,,2.7016,8.1879,,2.7016,35.1976,,2.7016,52.7748,,2.7016,121.8347,,
2.8017,18.4628,,2.8017,129.6839,,2.8017,11.7370,,2.8017,59.9566,,2.8017,39.0286,,2.8017,432.5258,,2.8017,36.9088,,2.8017,85.8347,,2.8017,37.6387,,2.8017,85.8347,,2.8017,27.5021,,2.8017,620.4313,,2.8017,27.5021,,2.8017,620.4313,,2.8017,52.5129,,2.8017,64.0628,,2.8017,14.5828,,2.8017,31.8540,,2.8017,25.7568,,2.8017,381.9247,,2.8017,75.4280,,2.8017,24.1546,,2.8017,11.6553,,2.8017,49.4583,,2.8017,42.2461,,2.8017,157.4019,,
2.9017,15.1991,,2.9017,152.4016,,2.9017,11.9958,,2.9017,38.8935,,2.9017,63.3831,,2.9017,361.3834,,2.9017,9.5077,,2.9017,145.7832,,2.9017,31.9773,,2.9017,145.7832,,2.9017,9.8333,,2.9017,201.9607,,2.9017,9.8333,,2.9017,201.9607,,2.9017,88.7944,,2.9017,95.3273,,2.9017,27.5933,,2.9017,4.5119,,2.9017,16.7235,,2.9017,525.3849,,2.9017,70.0242,,2.9017,39.8301,,2.9017,1.7927,,2.9017,36.0117,,2.9017,28.2277,,2.9017,95.7043,,
3.0018,43.3312,,3.0018,123.1176,,3.0018,12.3026,,3.0018,12.7124,,3.0018,72.1069,,3.0018,310.1272,,3.0018,37.8642,,3.0018,67.3943,,3.0018,24.4857,,3.0018,67.3943,,3.0018,15.4295,,3.0018,126.3209,,3.0018,15.4295,,3.0018,126.3209,,3.0018,77.0151,,3.0018,83.6510,,3.0018,27.5613,,3.0018,61.7121,,3.0018,34.3431,,3.0018,345.2095,,3.0018,59.6985,,3.0018,27.4699,,3.0018,9.8977,,3.0018,13.5174,,3.0018,56.6738,,3.0018,36.1276,,
3.1018,85.2701,,3.1018,204.2518,,3.1018,13.3152,,3.1018,37.8922,,3.1018,52.1448,,3.1018,141.4204,,3.1018,44.3525,,3.1018,59.6227,,3.1018,42.1768,,3.1018,59.6227,,3.1018,12.1064,,3.1018,210.3295,,3.1018,12.1064,,3.1018,210.3295,,3.1018,37.1574,,3.1018,114.2392,,3.1018,25.2253,,3.1018,46.6905,,3.1018,33.4419,,3.1018,123.1609,,3.1018,67.5784,,3.1018,64.0477,,3.1018,21.4825,,3.1018,9.4162,,3.1018,80.2035,,3.1018,130.5202,,
3.2019,45.3301,,3.2019,46.4976,,3.2019,14.4959,,3.2019,20.2896,,3.2019,10.2184,,3.2019,98.8877,,3.2019,48.0165,,3.2019,74.9975,,3.2019,32.2315,,3.2019,74.9975,,3.2019,4.3572,,3.2019,446.3152,,3.2019,4.3572,,3.2019,446.3152,,3.2019,54.8166,,3.2019,118.6228,,3.2019,38.5821,,3.2019,36.7374,,3.2019,20.6582,,3.2019,288.9735,,3.2019,33.0151,,3.2019,113.3916,,3.2019,20.4981,,3.2019,16.6950,,3.2019,43.8136,,3.2019,103.3762,,
3.3020,11.8326,,3.3020,26.1087,,3.3020,11.6245,,3.3020,45.4458,,3.3020,24.8092,,3.3020,85.7310,,3.3020,42.7775,,3.3020,65.9955,,3.3020,31.7618,,3.3020,65.9955,,3.3020,15.7087,,3.3020,367.6758,,3.3020,15.7087,,3.3020,367.6758,,3.3020,42.1406,,3.3020,73.2465,,3.3020,41.6998,,3.3020,48.8499,,3.3020,11.2971,,3.3020,148.9846,,3.3020,39.9414,,3.3020,120.8865,,3.3020,8.7121,,3.3020,27.6043,,3.3020,24.3082,,3.3020,65.4590,,
3.4020,67.5263,,3.4020,42.9300,,3.4020,21.7302,,3.4020,51.6807,,3.4020,8.6746,,3.4020,77.1108,,3.4020,68.1139,,3.4020,88.7999,,3.4020,38.3962,,3.4020,88.7999,,3.4020,5.2883,,3.4020,353.3975,,3.4020,5.2883,,3.4020,353.3975,,3.4020,46.0235,,3.4020,34.6099,,3.4020,33.9051,,3.4020,20.4611,,3.4020,23.6548,,3.4020,127.5251,,3.4020,15.6321,,3.4020,83.1242,,3.4020,4.2100,,3.4020,15.5810,,3.4020,10.2998,,3.4020,102.1682,,
3.5021,98.2106,,3.5021,32.8456,,3.5021,24.5254,,3.5021,27.9633,,3.5021,14.9869,,3.5021,102.0300,,3.5021,21.8662,,3.5021,53.6159,,3.5021,18.1590,,3.5021,53.6159,,3.5021,21.2081,,3.5021,303.0613,,3.5021,21.2081,,3.5021,303.0613,,3.5021,54.9950,,3.5021,42.9769,,3.5021,9.9060,,3.5021,76.3361,,3.5021,50.3342,,3.5021,247.5643,,3.5021,28.8300,,3.5021,38.1833,,3.5021,4.5703,,3.5021,40.7901,,3.5021,28.1049,,3.5021,114.5423,,
3.6021,87.2668,,3.6021,31.0319,,3.6021,10.1106,,3.6021,56.3396,,3.6021,27.5920,,3.6021,184.6378,,3.6021,40.7945,,3.6021,140.5202,,3.6021,19.7800,,3.6021,140.5202,,3.6021,24.7425,,3.6021,87.1926,,3.6021,24.7425,,3.6021,87.1926,,3.6021,34.3469,,3.6021,59.1152,,3.6021,13.1444,,3.6021,52.6118,,3.6021,31.3903,,3.6021,182.5097,,3.6021,34.0967,,3.6021,64.7057,,3.6021,6.3121,,3.6021,24.7964,,3.6021,55.4681,,3.6021,69.6242,,
3.7022,69.9503,,3.7022,120.7841,,3.7022,7.6489,,3.7022,48.6201,,3.7022,59.5413,,3.7022,398.7686,,3.7022,70.9990,,3.7022,130.8737,,3.7022,7.2918,,3.7022,130.8737,,3.7022,25.0849,,3.7022,188.5050,,3.7022,25.0849,,3.7022,188.5050,,3.7022,17.2767,,3.7022,52.1860,,3.7022,9.1762,,3.7022,11.9759,,3.7022,19.2863,,3.7022,211.9342,,3.7022,35.0201,,3.7022,42.5558,,3.7022,7.9441,,3.7022,25.3429,,3.7022,24.5491,,3.7022,157.0828,,
3.8022,35.7724,,3.8022,133.6884,,3.8022,12.3465,,3.8022,19.1578,,3.8022,57.0362,,3.8022,473.2414,,3.8022,48.6361,,3.8022,103.0322,,3.8022,17.8359,,3.8022,103.0322,,3.8022,32.1531,,3.8022,410.7900,,3.8022,32.1531,,3.8022,410.7900,,3.8022,16.8517,,3.8022,40.4613,,3.8022,10.1432,,3.8022,41.2052,,3.8022,7.2901,,3.8022,94.4145,,3.8022,12.5251,,3.8022,43.7052,,3.8022,15.1614,,3.8022,49.2021,,3.8022,37.1757,,3.8022,89.6510,,
3.9023,27.5234,,3.9023,93.8030,,3.9023,20.0485,,3.9023,42.6471,,3.9023,33.3348,,3.9023,197.0834,,3.9023,13.8095,,3.9023,40.2715,,3.9023,39.0231,,3.9023,40.2715,,3.9023,24.6127,,3.9023,548.3476,,3.9023,24.6127,,3.9023,548.3476,,3.9023,53.3467,,3.9023,159.3068,,3.9023,14.6993,,3.9023,23.5981,,3.9023,22.2196,,3.9023,278.4933,,3.9023,4.4969,,3.9023,100.0729,,3.9023,19.4063,,3.9023,46.4689,,3.9023,12.3866,,3.9023,50.4813,,
4.0024,32.9605,,4.0024,187.1628,,4.0024,18.3817,,4.0024,70.1941,,4.0024,28.0759,,4.0024,127.4866,,4.0024,60.7988,,4.0024,202.9458,,4.0024,31.5569,,4.0024,202.9458,,4.0024,6.7297,,4.0024,401.8781,,4.0024,6.7297,,4.0024,401.8781,,4.0024,37.4063,,4.0024,180.3858,,4.0024,4.5897,,4.0024,12.5737,,4.0024,36.1162,,4.0024,126.3310,,4.0024,49.9159,,4.0024,10.2234,,4.0024,17.4584,,4.0024,14.5879,,4.0024,24.3987,,4.0024,129.5848,,
4.1024,20.7439,,4.1024,192.1340,,4.1024,15.5028,,4.1024,93.3556,,4.1024,12.8655,,4.1024,229.4301,,4.1024,94.7770,,4.1024,271.6060,,4.1024,35.0002,,4.1024,271.6060,,4.1024,10.0636,,4.1024,483.5908,,4.1024,10.0636,,4.1024,483.5908,,4.1024,37.3228,,4.1024,129.6379,,4.1024,9.3310,,4.1024,7.3123,,4.1024,53.1959,,4.1024,131.2665,,4.1024,45.6111,,4.1024,80.8646,,4.1024,24.3654,,4.1024,27.3615,,4.1024,42.3558,,4.1024,295.3011,,
4.2025,4.8018,,4.2025,94.5884,,4.2025,17.9394,,4.2025,40.5076,,4.2025,40.8103,,4.2025,163.8920,,4.2025,78.1045,,4.2025,197.0539,,4.2025,41.8396,,4.2025,197.0539,,4.2025,20.9576,,4.2025,461.1654,,4.2025,20.9576,,4.2025,461.1654,,4.2025,36.1547,,4.2025,47.1297,,4.2025,5.9228,,4.2025,28.2638,,4.2025,28.7896,,4.2025,263.1300,,4.2025,9.4929,,4.2025,94.3007,,4.2025,12.9484,,4.2025,38.2383,,4.2025,48.9697,,4.2025,226.6215,,
4.3025,53.4373,,4.3025,10.3516,,4.3025,28.0380,,4.3025,49.7367,,4.3025,39.6466,,4.3025,66.2498,,4.3025,7.3933,,4.3025,138.3179,,4.3025,23.3748,,4.3025,138.3179,,4.3025,6.7796,,4.3025,138.3425,,4.3025,6.7796,,4.3025,138.3425,,4.3025,44.9642,,4.3025,55.0396,,4.3025,7.0620,,4.3025,19.9196,,4.3025,20.9057,,4.3025,184.6533,,4.3025,22.6176,,4.3025,56.3912,,4.3025,3.9968,,4.3025,43.9442,,4.3025,38.2580,,4.3025,155.6568,,
4.4026,68.2722,,4.4026,21.3865,,4.4026,15.2298,,4.4026,40.6031,,4.4026,42.4377,,4.4026,52.8908,,4.4026,24.4032,,4.4026,67.6654,,4.4026,2.0595,,4.4026,67.6654,,4.4026,19.8519,,4.4026,283.2491,,4.4026,19.8519,,4.4026,283.2491,,4.4026,69.7448,,4.4026,52.4069,,4.4026,13.4219,,4.4026,20.0055,,4.4026,45.0327,,4.4026,93.7531,,4.4026,14.4162,,4.4026,43.8039,,4.4026,9.0231,,4.4026,23.8304,,4.4026,15.4798,,4.4026,211.1309,,
