Spectrum Export
Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
1.2006,40.0060,,1.2006,41.5547,,1.2006,25.9811,,1.2006,30.7661,,1.2006,31.3835,,1.2006,524.6953,,1.2006,89.0714,,1.2006,0.6141,,1.2006,27.7180,,1.2006,41.5547,,1.2006,27.7063,,1.2006,389.1232,,1.2006,27.7063,,1.2006,389.1232,,1.2006,20.5324,,1.2006,9.0266,,1.2006,18.9322,,1.2006,14.5645,,1.2006,23.7198,,1.2006,180.6175,,1.2006,53.4762,,1.2006,80.6211,,1.2006,10.5228,,1.2006,70.0713,,1.2006,19.2827,,1.2006,86.8569,,
1.3007,31.0905,,1.3007,9.8707,,1.3007,7.6329,,1.3007,67.2657,,1.3007,53.0532,,1.3007,472.1959,,1.3007,47.4310,,1.3007,0.3535,,1.3007,13.8296,,1.3007,9.8707,,1.3007,51.9299,,1.3007,629.9732,,1.3007,51.9299,,1.3007,629.9732,,1.3007,25.6733,,1.3007,88.1396,,1.3007,18.4058,,1.3007,7.6216,,1.3007,7.0312,,1.3007,65.9465,,1.3007,26.6662,,1.3007,43.2457,,1.3007,16.2053,,1.3007,28.6763,,1.3007,28.6692,,1.3007,136.7699,,
1.4007,23.8253,,1.4007,28.8280,,1.4007,12.7408,,1.4007,64.1473,,1.4007,68.8904,,1.4007,402.3676,,1.4007,57.5365,,1.4007,0.6811,,1.4007,4.2175,,1.4007,28.8280,,1.4007,31.8235,,1.4007,829.3250,,1.4007,31.8235,,1.4007,829.3250,,1.4007,48.3544,,1.4007,123.6210,,1.4007,14.7426,,1.4007,22.1898,,1.4007,11.6111,,1.4007,299.0555,,1.4007,53.1995,,1.4007,63.7516,,1.4007,16.1456,,1.4007,47.7326,,1.4007,36.2475,,1.4007,47.2252,,
1.5008,45.2786,,1.5008,31.8383,,1.5008,32.4195,,1.5008,38.7504,,1.5008,57.6356,,1.5008,488.0874,,1.5008,48.3615,,1.5008,0.6701,,1.5008,22.8316,,1.5008,31.8383,,1.5008,8.7656,,1.5008,808.6013,,1.5008,8.7656,,1.5008,808.6013,,1.5008,9.5495,,1.5008,38.0283,,1.5008,5.8055,,1.5008,18.8647,,1.5008,19.9954,,1.5008,250.7770,,1.5008,57.7174,,1.5008,32.5618,,1.5008,5.1964,,1.5008,38.6891,,1.5008,28.9426,,1.5008,116.2659,,
1.6008,57.2482,,1.6008,160.3109,,1.6008,32.7075,,1.6008,24.0424,,1.6008,44.0413,,1.6008,767.5461,,1.6008,93.3055,,1.6008,0.4893,,1.6008,46.1427,,1.6008,160.3109,,1.6008,36.5898,,1.6008,468.8471,,1.6008,36.5898,,1.6008,468.8471,,1.6008,58.4408,,1.6008,56.8141,,1.6008,18.5626,,1.6008,53.4955,,1.6008,19.4188,,1.6008,72.0693,,1.6008,56.5131,,1.6008,92.1698,,1.6008,18.7436,,1.6008,8.6042,,1.6008,41.0216,,1.6008,70.9720,,
1.7009,49.3643,,1.7009,169.2798,,1.7009,19.4981,,1.7009,32.2030,,1.7009,8.0295,,1.7009,1162.5700,,1.7009,126.8322,,1.7009,0.3985,,1.7009,49.7243,,1.7009,169.2798,,1.7009,51.4463,,1.7009,410.8976,,1.7009,51.4463,,1.7009,410.8976,,1.7009,80.6148,,1.7009,97.9068,,1.7009,29.4334,,1.7009,24.8860,,1.7009,18.0228,,1.7009,236.0206,,1.7009,97.2283,,1.7009,58.0096,,1.7009,18.0376,,1.7009,17.2542,,1.7009,50.9218,,1.7009,93.8343,,
1.8009,6.3739,,1.8009,153.2548,,1.8009,11.3622,,1.8009,27.8895,,1.8009,14.7825,,1.8009,1119.4440,,1.8009,208.1332,,1.8009,0.4883,,1.8009,35.4990,,1.8009,153.2548,,1.8009,33.5331,,1.8009,802.5476,,1.8009,33.5331,,1.8009,802.5476,,1.8009,62.5473,,1.8009,108.8148,,1.8009,51.3792,,1.8009,55.3374,,1.8009,14.0015,,1.8009,165.4619,,1.8009,46.6683,,1.8009,56.5367,,1.8009,6.5686,,1.8009,11.4701,,1.8009,43.9625,,1.8009,146.6535,,
1.9010,29.1406,,1.9010,121.2410,,1.9010,9.7458,,1.9010,21.0133,,1.9010,41.9273,,1.9010,616.6630,,1.9010,149.4935,,1.9010,0.3394,,1.9010,23.5511,,1.9010,121.2410,,1.9010,14.1310,,1.9010,1076.4030,,1.9010,14.1310,,1.9010,1076.4030,,1.9010,65.5635,,1.9010,36.1719,,1.9010,30.0393,,1.9010,39.6658,,1.9010,28.5295,,1.9010,43.4506,,1.9010,2.4074,,1.9010,65.4345,,1.9010,12.9397,,1.9010,21.2270,,1.9010,25.6901,,1.9010,181.3001,,
2.0010,22.6669,,2.0010,62.0886,,2.0010,23.2690,,2.0010,25.2978,,2.0010,28.8681,,2.0010,441.3787,,2.0010,117.8958,,2.0010,0.4758,,2.0010,16.4524,,2.0010,62.0886,,2.0010,28.6364,,2.0010,489.2872,,2.0010,28.6364,,2.0010,489.2872,,2.0010,73.3371,,2.0010,68.9159,,2.0010,9.0568,,2.0010,18.2526,,2.0010,27.3919,,2.0010,156.7796,,2.0010,49.1654,,2.0010,17.2128,,2.0010,9.8949,,2.0010,32.2264,,2.0010,50.2250,,2.0010,148.7178,,
2.1011,7.9849,,2.1011,82.2720,,2.1011,28.3217,,2.1011,8.9040,,2.1011,57.2318,,2.1011,602.0720,,2.1011,116.0944,,2.1011,1.2313,,2.1011,4.3760,,2.1011,82.2720,,2.1011,35.6929,,2.1011,938.9286,,2.1011,35.6929,,2.1011,938.9286,,2.1011,42.5907,,2.1011,76.8662,,2.1011,3.9291,,2.1011,55.6654,,2.1011,29.2532,,2.1011,237.3515,,2.1011,62.9096,,2.1011,81.5966,,2.1011,26.4607,,2.1011,10.7396,,2.1011,59.9554,,2.1011,139.4022,,
2.2011,28.2081,,2.2011,87.6766,,2.2011,15.9801,,2.2011,47.9503,,2.2011,67.7878,,2.2011,498.9527,,2.2011,26.5616,,2.2011,1.3374,,2.2011,7.5932,,2.2011,87.6766,,2.2011,15.2233,,2.2011,1047.8300,,2.2011,15.2233,,2.2011,1047.8300,,2.2011,10.0512,,2.2011,54.9057,,2.2011,11.4509,,2.2011,67.8843,,2.2011,17.1148,,2.2011,109.4556,,2.2011,27.3229,,2.2011,55.5369,,2.2011,30.3582,,2.2011,47.6302,,2.2011,55.8379,,2.2011,124.9325,,
2.3012,4.2795,,2.3012,78.9756,,2.3012,5.0775,,2.3012,51.9994,,2.3012,50.4594,,2.3012,119.3429,,2.3012,115.4785,,2.3012,0.8920,,2.3012,36.5496,,2.3012,78.9756,,2.3012,44.1872,,2.3012,1216.9020,,2.3012,44.1872,,2.3012,1216.9020,,2.3012,4.5542,,2.3012,34.0625,,2.3012,16.1311,,2.3012,59.8608,,2.3012,28.7274,,2.3012,316.5034,,2.3012,57.2136,,2.3012,53.6730,,2.3012,8.4619,,2.3012,32.4143,,2.3012,10.3850,,2.3012,80.7064,,
2.4012,6.7086,,2.4012,67.2008,,2.4012,11.6292,,2.4012,15.4489,,2.4012,13.3955,,2.4012,527.2385,,2.4012,125.2155,,2.4012,0.9904,,2.4012,33.1062,,2.4012,67.2008,,2.4012,50.1350,,2.4012,477.4767,,2.4012,50.1350,,2.4012,477.4767,,2.4012,20.1620,,2.4012,82.7166,,2.4012,28.2207,,2.4012,52.4451,,2.4012,31.2697,,2.4012,374.5992,,2.4012,73.0818,,2.4012,31.6051,,2.4012,13.4193,,2.4012,13.8311,,2.4012,20.5629,,2.4012,35.4047,,
2.5013,27.0569,,2.5013,18.2712,,2.5013,17.1137,,2.5013,29.4945,,2.5013,47.1937,,2.5013,410.3768,,2.5013,70.3114,,2.5013,0.5909,,2.5013,11.6527,,2.5013,18.2712,,2.5013,26.9211,,2.5013,419.3416,,2.5013,26.9211,,2.5013,419.3416,,2.5013,21.6635,,2.5013,51.4092,,2.5013,19.7544,,2.5013,42.3917,,2.5013,35.9590,,2.5013,446.0616,,2.5013,36.2322,,2.5013,53.5845,,2.5013,22.2032,,2.5013,44.4485,,2.5013,20.6694,,2.5013,93.0601,,
2.6013,29.7152,,2.6013,39.7959,,2.6013,7.2611,,2.6013,21.5196,,2.6013,52.9446,,2.6013,723.1037,,2.6013,64.5732,,2.6013,0.5177,,2.6013,17.4325,,2.6013,39.7959,,2.6013,19.9286,,2.6013,562.7179,,2.6013,19.9286,,2.6013,562.7179,,2.6013,11.1023,,2.6013,58.6759,,2.6013,5.0029,,2.6013,25.3731,,2.6013,43.2259,,2.6013,470.4929,,2.6013,22.3700,,2.6013,92.2710,,2.6013,30.9821,,2.6013,64.5228,,2.6013,16.2304,,2.6013,84.2257,,
2.7014,13.0860,,2.7014,53.3463,,2.7014,15.8265,,2.7014,19.9486,,2.7014,40.0801,,2.7014,636.5690,,2.7014,77.9434,,2.7014,0.5634,,2.7014,18.1501,,2.7014,53.3463,,2.7014,47.5659,,2.7014,506.8465,,2.7014,47.5659,,2.7014,506.8465,,2.7014,38.6749,,2.7014,124.0189,,2.7014,10.5661,,2.7014,73.3363,,2.7014,23.1428,,2.7014,166.6424,,2.7014,24.5139,,2.7014,47.4782,,2.7014,20.3095,,2.7014,21.7204,,2.7014,15.2454,,2.7014,200.4673,,
2.8014,18.3551,,2.8014,31.7491,,2.8014,18.3005,,2.8014,30.1954,,2.8014,11.1693,,2.8014,145.7437,,2.8014,51.2197,,2.8014,0.3604,,2.8014,20.5497,,2.8014,31.7491,,2.8014,39.9728,,2.8014,302.0435,,2.8014,39.9728,,2.8014,302.0435,,2.8014,13.3570,,2.8014,120.2215,,2.8014,11.2894,,2.8014,62.1057,,2.8014,22.3699,,2.8014,195.4024,,2.8014,8.5061,,2.8014,62.5149,,2.8014,13.1873,,2.8014,41.6584,,2.8014,35.7028,,2.8014,193.4582,,
2.9015,22.0489,,2.9015,21.3539,,2.9015,11.3412,,2.9015,21.5150,,2.9015,21.7415,,2.9015,785.9066,,2.9015,68.4584,,2.9015,0.5873,,2.9015,9.6522,,2.9015,21.3539,,2.9015,19.0649,,2.9015,693.4457,,2.9015,19.0649,,2.9015,693.4457,,2.9015,48.7305,,2.9015,19.9999,,2.9015,10.3342,,2.9015,18.4565,,2.9015,16.9582,,2.9015,73.5485,,2.9015,22.7073,,2.9015,91.7238,,2.9015,10.4270,,2.9015,54.2504,,2.9015,5.1275,,2.9015,187.9300,,
3.0015,14.9631,,3.0015,19.2265,,3.0015,10.0047,,3.0015,27.1264,,3.0015,12.6924,,3.0015,1539.6090,,3.0015,13.7211,,3.0015,0.7738,,3.0015,24.0447,,3.0015,19.2265,,3.0015,16.3649,,3.0015,1224.0510,,3.0015,16.3649,,3.0015,1224.0510,,3.0015,43.5663,,3.0015,125.4095,,3.0015,19.3655,,3.0015,39.7256,,3.0015,34.9477,,3.0015,98.1681,,3.0015,28.0513,,3.0015,20.8161,,3.0015,13.9111,,3.0015,43.2299,,3.0015,20.7837,,3.0015,103.7543,,
3.1016,27.9788,,3.1016,26.5270,,3.1016,28.0551,,3.1016,35.3277,,3.1016,38.0082,,3.1016,693.2158,,3.1016,80.5735,,3.1016,0.3902,,3.1016,22.6573,,3.1016,26.5270,,3.1016,25.9847,,3.1016,951.8156,,3.1016,25.9847,,3.1016,951.8156,,3.1016,53.5705,,3.1016,138.4550,,3.1016,37.2224,,3.1016,64.9906,,3.1016,26.3705,,3.1016,16.7814,,3.1016,35.0766,,3.1016,83.0250,,3.1016,23.2214,,3.1016,8.3369,,3.1016,30.2987,,3.1016,145.8261,,
3.2016,37.1905,,3.2016,50.0856,,3.2016,42.0227,,3.2016,30.6488,,3.2016,56.6815,,3.2016,641.5504,,3.2016,50.4349,,3.2016,0.5173,,3.2016,16.1349,,3.2016,50.0856,,3.2016,12.7457,,3.2016,620.7939,,3.2016,12.7457,,3.2016,620.7939,,3.2016,68.9966,,3.2016,105.9228,,3.2016,32.3027,,3.2016,17.3080,,3.2016,38.2965,,3.2016,133.5215,,3.2016,76.6704,,3.2016,78.3253,,3.2016,15.6379,,3.2016,22.0766,,3.2016,37.9840,,3.2016,200.5240,,
3.3017,29.6567,,3.3017,47.4931,,3.3017,32.2503,,3.3017,6.4680,,3.3017,45.6356,,3.3017,1282.4580,,3.3017,133.9556,,3.3017,0.8735,,3.3017,14.1127,,3.3017,47.4931,,3.3017,49.7652,,3.3017,210.4778,,3.3017,49.7652,,3.3017,210.4778,,3.3017,71.1138,,3.3017,81.8091,,3.3017,6.5259,,3.3017,38.6099,,3.3017,20.1337,,3.3017,79.3121,,3.3017,70.8014,,3.3017,46.5360,,3.3017,15.7957,,3.3017,27.1321,,3.3017,23.4692,,3.3017,116.8020,,
3.4017,34.5838,,3.4017,54.4881,,3.4017,27.9960,,3.4017,33.1575,,3.4017,32.6797,,3.4017,575.2036,,3.4017,246.3227,,3.4017,1.0716,,3.4017,38.5647,,3.4017,54.4881,,3.4017,65.4615,,3.4017,661.1319,,3.4017,65.4615,,3.4017,661.1319,,3.4017,15.9675,,3.4017,89.9768,,3.4017,12.1315,,3.4017,44.7214,,3.4017,20.1642,,3.4017,103.9864,,3.4017,33.3525,,3.4017,73.4282,,3.4017,11.3734,,3.4017,26.7979,,3.4017,19.0423,,3.4017,84.6623,,
3.5018,32.8772,,3.5018,35.6562,,3.5018,13.2575,,3.5018,26.9021,,3.5018,66.4312,,3.5018,574.3196,,3.5018,230.8759,,3.5018,0.6863,,3.5018,34.4333,,3.5018,35.6562,,3.5018,60.5710,,3.5018,762.7837,,3.5018,60.5710,,3.5018,762.7837,,3.5018,35.5534,,3.5018,52.1216,,3.5018,20.2513,,3.5018,54.9787,,3.5018,20.2811,,3.5018,56.0715,,3.5018,44.6662,,3.5018,34.7206,,3.5018,2.0961,,3.5018,22.7241,,3.5018,20.4439,,3.5018,29.0991,,
3.6018,49.7397,,3.6018,94.4078,,3.6018,12.8272,,3.6018,41.4493,,3.6018,78.1903,,3.6018,178.3326,,3.6018,201.3509,,3.6018,0.2376,,3.6018,15.3045,,3.6018,94.4078,,3.6018,32.6817,,3.6018,668.4172,,3.6018,32.6817,,3.6018,668.4172,,3.6018,30.4546,,3.6018,15.9736,,3.6018,14.3715,,3.6018,69.5600,,3.6018,3.1991,,3.6018,322.4572,,3.6018,80.0620,,3.6018,51.7563,,3.6018,7.7732,,3.6018,24.0407,,3.6018,15.3987,,3.6018,133.6028,,
3.7019,36.7508,,3.7019,81.7555,,3.7019,11.4727,,3.7019,54.7934,,3.7019,38.6521,,3.7019,571.6793,,3.7019,150.0065,,3.7019,0.3140,,3.7019,10.8878,,3.7019,81.7555,,3.7019,24.8965,,3.7019,553.3784,,3.7019,24.8965,,3.7019,553.3784,,3.7019,51.4177,,3.7019,38.4102,,3.7019,12.1580,,3.7019,45.7815,,3.7019,4.9350,,3.7019,176.8997,,3.7019,59.5641,,3.7019,59.6114,,3.7019,17.9988,,3.7019,15.9495,,3.7019,22.9944,,3.7019,164.5619,,
3.8020,16.5433,,3.8020,38.5009,,3.8020,16.6074,,3.8020,47.3698,,3.8020,10.6586,,3.8020,875.2512,,3.8020,75.0171,,3.8020,0.3032,,3.8020,18.1008,,3.8020,38.5009,,3.8020,13.7234,,3.8020,343.1285,,3.8020,13.7234,,3.8020,343.1285,,3.8020,76.1159,,3.8020,109.6480,,3.8020,9.2095,,3.8020,21.6255,,3.8020,22.8941,,3.8020,141.2938,,3.8020,53.1330,,3.8020,30.9019,,3.8020,19.0879,,3.8020,23.8312,,3.8020,33.2790,,3.8020,176.0052,,
3.9020,30.3943,,3.9020,20.2637,,3.9020,6.7647,,3.9020,22.1770,,3.9020,4.5381,,3.9020,881.5967,,3.9020,42.3604,,3.9020,1.0435,,3.9020,44.3446,,3.9020,20.2637,,3.9020,17.5125,,3.9020,787.8939,,3.9020,17.5125,,3.9020,787.8939,,3.9020,66.4094,,3.9020,112.8921,,3.9020,24.4291,,3.9020,15.0560,,3.9020,26.8720,,3.9020,390.0940,,3.9020,17.1114,,3.9020,43.4886,,3.9020,15.5376,,3.9020,39.8041,,3.9020,13.2078,,3.9020,135.2620,,
4.0021,35.0931,,4.0021,21.7204,,4.0021,21.8109,,4.0021,19.4863,,4.0021,23.0243,,4.0021,371.7907,,4.0021,64.4714,,4.0021,1.4713,,4.0021,25.6608,,4.0021,21.7204,,4.0021,6.7511,,4.0021,779.6840,,4.0021,6.7511,,4.0021,779.6840,,4.0021,50.4150,,4.0021,57.5878,,4.0021,10.8513,,4.0021,25.0399,,4.0021,29.3211,,4.0021,445.8561,,4.0021,35.4372,,4.0021,57.8345,,4.0021,13.9827,,4.0021,66.9150,,4.0021,15.1726,,4.0021,39.6255,,
4.1021,38.9231,,4.1021,31.1608,,4.1021,4.7241,,4.1021,15.0026,,4.1021,29.1701,,4.1021,310.6376,,4.1021,103.7516,,4.1021,1.1586,,4.1021,5.7425,,4.1021,31.1608,,4.1021,22.5765,,4.1021,1025.9090,,4.1021,22.5765,,4.1021,1025.9090,,4.1021,10.5138,,4.1021,93.9583,,4.1021,13.5750,,4.1021,43.1544,,4.1021,26.1712,,4.1021,180.8778,,4.1021,31.6087,,4.1021,43.8298,,4.1021,14.1677,,4.1021,44.7069,,4.1021,16.9106,,4.1021,160.9205,,
4.2022,19.7654,,4.2022,16.4035,,4.2022,6.7435,,4.2022,5.2347,,4.2022,27.9301,,4.2022,355.7104,,4.2022,134.1744,,4.2022,0.7010,,4.2022,5.7637,,4.2022,16.4035,,4.2022,19.2937,,4.2022,1342.2510,,4.2022,19.2937,,4.2022,1342.2510,,4.2022,26.1919,,4.2022,76.9902,,4.2022,10.4887,,4.2022,60.3435,,4.2022,17.7798,,4.2022,211.8015,,4.2022,28.2132,,4.2022,116.9110,,4.2022,9.5276,,4.2022,4.2386,,4.2022,25.0783,,4.2022,256.2961,,
4.3022,18.9031,,4.3022,44.2605,,4.3022,1.9337,,4.3022,45.6531,,4.3022,9.4159,,4.3022,300.1338,,4.3022,99.5124,,4.3022,0.3468,,4.3022,17.1097,,4.3022,44.2605,,4.3022,15.8877,,4.3022,1333.5970,,4.3022,15.8877,,4.3022,1333.5970,,4.3022,60.5433,,4.3022,158.2950,,4.3022,11.7884,,4.3022,47.1042,,4.3022,29.7922,,4.3022,313.3545,,4.3022,36.4950,,4.3022,149.1759,,4.3022,1.1809,,4.3022,38.8085,,4.3022,30.7221,,4.3022,131.8897,,
4.4023,26.2202,,4.4023,46.1963,,4.4023,8.8145,,4.4023,23.4880,,4.4023,9.9707,,4.4023,319.4107,,4.4023,103.9215,,4.4023,0.4871,,4.4023,9.5592,,4.4023,46.1963,,4.4023,31.7907,,4.4023,767.1641,,4.4023,31.7907,,4.4023,767.1641,,4.4023,85.6763,,4.4023,131.8791,,4.4023,24.1001,,4.4023,38.9837,,4.4023,24.8812,,4.4023,317.8882,,4.4023,30.5030,,4.4023,81.6658,,4.4023,5.4708,,4.4023,38.7685,,4.4023,42.8184,,4.4023,122.6441,,
