Spectrum Export
Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
1.0006,41.4362,,1.0006,0.5418,,1.0006,8.7489,,1.0006,27.5765,,1.0006,33.5464,,1.0006,261.0616,,1.0006,68.6646,,1.0006,173.5378,,1.0006,3.0028,,1.0006,503.4622,,1.0006,46.9148,,1.0006,205.3237,,1.0006,46.9148,,1.0006,205.3237,,1.0006,24.2414,,1.0006,151.5163,,1.0006,21.2331,,1.0006,12.8039,,1.0006,9.6835,,1.0006,213.0497,,1.0006,54.1761,,1.0006,99.3051,,1.0006,5.0230,,1.0006,38.8103,,1.0006,66.0523,,1.0006,375.1690,,
1.1007,14.0070,,1.1007,0.8503,,1.1007,8.4150,,1.1007,30.2287,,1.1007,28.7830,,1.1007,252.5309,,1.1007,112.5663,,1.1007,418.6246,,1.1007,39.4339,,1.1007,675.2352,,1.1007,23.1434,,1.1007,57.9704,,1.1007,23.1434,,1.1007,57.9704,,1.1007,28.7926,,1.1007,221.6985,,1.1007,7.0440,,1.1007,33.9933,,1.1007,9.1037,,1.1007,77.6293,,1.1007,34.4656,,1.1007,141.7773,,1.1007,24.8235,,1.1007,47.6833,,1.1007,55.7934,,1.1007,369.5795,,
1.2007,58.7642,,1.2007,1.1734,,1.2007,4.4498,,1.2007,2.6458,,1.2007,30.9778,,1.2007,507.7231,,1.2007,101.0716,,1.2007,739.5645,,1.2007,27.9218,,1.2007,425.2661,,1.2007,18.9534,,1.2007,240.8399,,1.2007,18.9534,,1.2007,240.8399,,1.2007,52.9522,,1.2007,257.9947,,1.2007,17.1843,,1.2007,65.3257,,1.2007,12.5646,,1.2007,208.9716,,1.2007,6.3837,,1.2007,95.9892,,1.2007,16.7633,,1.2007,47.3537,,1.2007,38.9897,,1.2007,627.9403,,
1.3008,148.9651,,1.3008,1.2590,,1.3008,5.7016,,1.3008,39.1481,,1.3008,65.2477,,1.3008,554.1613,,1.3008,25.7090,,1.3008,782.6498,,1.3008,4.1740,,1.3008,56.8847,,1.3008,40.7799,,1.3008,282.5617,,1.3008,40.7799,,1.3008,282.5617,,1.3008,78.2614,,1.3008,198.8491,,1.3008,10.7408,,1.3008,45.3139,,1.3008,24.8902,,1.3008,302.0554,,1.3008,23.5391,,1.3008,8.5713,,1.3008,12.8238,,1.3008,32.8421,,1.3008,78.8952,,1.3008,261.7215,,
1.4008,106.7912,,1.4008,1.0197,,1.4008,17.1715,,1.4008,39.8235,,1.4008,55.7973,,1.4008,379.8308,,1.4008,65.1383,,1.4008,523.7654,,1.4008,4.7353,,1.4008,282.2720,,1.4008,25.1243,,1.4008,138.1717,,1.4008,25.1243,,1.4008,138.1717,,1.4008,49.3714,,1.4008,100.0880,,1.4008,13.1303,,1.4008,42.6693,,1.4008,25.5814,,1.4008,221.1912,,1.4008,45.4139,,1.4008,25.1109,,1.4008,11.2441,,1.4008,34.6660,,1.4008,91.4096,,1.4008,582.3480,,
1.5009,33.0739,,1.5009,1.2074,,1.5009,18.2429,,1.5009,41.2361,,1.5009,43.8430,,1.5009,464.2823,,1.5009,90.6285,,1.5009,649.3696,,1.5009,15.1364,,1.5009,490.8154,,1.5009,13.5345,,1.5009,185.3527,,1.5009,13.5345,,1.5009,185.3527,,1.5009,4.4430,,1.5009,16.8255,,1.5009,12.5868,,1.5009,59.2823,,1.5009,2.8335,,1.5009,67.9353,,1.5009,35.5340,,1.5009,43.4018,,1.5009,12.2477,,1.5009,69.1886,,1.5009,13.5277,,1.5009,917.6146,,
1.6009,74.1422,,1.6009,0.9351,,1.6009,19.0566,,1.6009,33.6002,,1.6009,65.3256,,1.6009,779.7418,,1.6009,135.7056,,1.6009,654.9194,,1.6009,24.4621,,1.6009,546.4924,,1.6009,25.6109,,1.6009,228.7877,,1.6009,25.6109,,1.6009,228.7877,,1.6009,27.0439,,1.6009,42.7931,,1.6009,12.6269,,1.6009,36.6861,,1.6009,28.8354,,1.6009,91.1264,,1.6009,34.4473,,1.6009,103.4829,,1.6009,9.3966,,1.6009,47.2676,,1.6009,59.7538,,1.6009,239.3912,,
1.7010,21.5033,,1.7010,0.0550,,1.7010,17.2353,,1.7010,40.2372,,1.7010,38.9565,,1.7010,913.9681,,1.7010,122.8239,,1.7010,409.5920,,1.7010,7.6954,,1.7010,431.2077,,1.7010,19.6312,,1.7010,77.5135,,1.7010,19.6312,,1.7010,77.5135,,1.7010,35.4364,,1.7010,58.5335,,1.7010,17.4504,,1.7010,4.2209,,1.7010,18.2437,,1.7010,117.3601,,1.7010,51.4244,,1.7010,50.0225,,1.7010,12.7586,,1.7010,38.6976,,1.7010,66.4339,,1.7010,1371.9120,,
1.8011,53.6184,,1.8011,0.5857,,1.8011,4.9822,,1.8011,56.4893,,1.8011,13.1954,,1.8011,707.5030,,1.8011,40.0036,,1.8011,6.2056,,1.8011,10.1561,,1.8011,403.6224,,1.8011,13.5687,,1.8011,65.4171,,1.8011,13.5687,,1.8011,65.4171,,1.8011,32.2376,,1.8011,55.5508,,1.8011,32.2527,,1.8011,23.8362,,1.8011,32.6254,,1.8011,268.5029,,1.8011,34.9938,,1.8011,102.6624,,1.8011,15.7672,,1.8011,29.7736,,1.8011,29.9959,,1.8011,1053.3850,,
1.9011,20.2017,,1.9011,1.3152,,1.9011,11.8841,,1.9011,19.7868,,1.9011,20.8531,,1.9011,349.0253,,1.9011,26.3138,,1.9011,407.5186,,1.9011,6.8856,,1.9011,411.0775,,1.9011,22.8356,,1.9011,82.8268,,1.9011,22.8356,,1.9011,82.8268,,1.9011,36.1133,,1.9011,32.2792,,1.9011,24.8025,,1.9011,36.3423,,1.9011,18.5475,,1.9011,388.2812,,1.9011,31.3606,,1.9011,105.5782,,1.9011,3.4260,,1.9011,58.6199,,1.9011,19.3034,,1.9011,226.1399,,
2.0012,60.0159,,2.0012,1.4375,,2.0012,17.5630,,2.0012,33.6821,,2.0012,18.3550,,2.0012,650.7813,,2.0012,65.5692,,2.0012,576.7070,,2.0012,6.2123,,2.0012,269.6120,,2.0012,38.8390,,2.0012,220.4853,,2.0012,38.8390,,2.0012,220.4853,,2.0012,33.9813,,2.0012,39.5254,,2.0012,20.4390,,2.0012,36.1584,,2.0012,29.3618,,2.0012,224.9651,,2.0012,29.5094,,2.0012,87.7255,,2.0012,5.9574,,2.0012,49.5914,,2.0012,61.4125,,2.0012,22.3307,,
2.1012,27.9815,,2.1012,1.0211,,2.1012,15.0694,,2.1012,30.5746,,2.1012,6.3560,,2.1012,979.3469,,2.1012,35.4349,,2.1012,488.1945,,2.1012,19.5208,,2.1012,674.9301,,2.1012,38.8179,,2.1012,228.2580,,2.1012,38.8179,,2.1012,228.2580,,2.1012,36.2805,,2.1012,98.4257,,2.1012,23.6809,,2.1012,31.9789,,2.1012,46.9585,,2.1012,29.1938,,2.1012,53.5799,,2.1012,16.2265,,2.1012,12.1591,,2.1012,18.3854,,2.1012,63.1329,,2.1012,236.9989,,
2.2013,54.4256,,2.2013,1.1082,,2.2013,7.0929,,2.2013,16.5565,,2.2013,45.5281,,2.2013,791.9802,,2.2013,16.6333,,2.2013,279.8826,,2.2013,17.5451,,2.2013,425.3145,,2.2013,24.6829,,2.2013,93.3584,,2.2013,24.6829,,2.2013,93.3584,,2.2013,54.3177,,2.2013,113.4937,,2.2013,22.2223,,2.2013,23.4205,,2.2013,29.3853,,2.2013,49.2539,,2.2013,72.1894,,2.2013,20.4591,,2.2013,5.6512,,2.2013,13.2082,,2.2013,54.7772,,2.2013,529.0005,,
2.3014,103.0920,,2.3014,0.7427,,2.3014,8.8415,,2.3014,8.9055,,2.3014,65.3467,,2.3014,286.7018,,2.3014,38.1908,,2.3014,380.9893,,2.3014,9.8724,,2.3014,480.6472,,2.3014,30.0563,,2.3014,247.7691,,2.3014,30.0563,,2.3014,247.7691,,2.3014,62.9047,,2.3014,105.7674,,2.3014,21.1717,,2.3014,16.5603,,2.3014,12.5576,,2.3014,111.3211,,2.3014,55.2158,,2.3014,82.2194,,2.3014,13.6219,,2.3014,16.7667,,2.3014,76.9715,,2.3014,600.4007,,
2.4014,186.4014,,2.4014,0.4714,,2.4014,29.9900,,2.4014,13.6178,,2.4014,44.3255,,2.4014,71.2759,,2.4014,124.9707,,2.4014,81.8472,,2.4014,16.9280,,2.4014,309.3799,,2.4014,25.2489,,2.4014,184.3600,,2.4014,25.2489,,2.4014,184.3600,,2.4014,107.2829,,2.4014,82.9971,,2.4014,20.4775,,2.4014,21.8804,,2.4014,25.4511,,2.4014,129.1747,,2.4014,24.4508,,2.4014,132.9271,,2.4014,11.8409,,2.4014,26.0929,,2.4014,70.3275,,2.4014,506.6817,,
2.5015,266.7255,,2.5015,0.9508,,2.5015,45.9804,,2.5015,39.1879,,2.5015,19.3003,,2.5015,225.3969,,2.5015,86.2676,,2.5015,556.1602,,2.5015,14.8553,,2.5015,269.4958,,2.5015,3.4699,,2.5015,199.8497,,2.5015,3.4699,,2.5015,199.8497,,2.5015,95.0960,,2.5015,42.9290,,2.5015,33.6314,,2.5015,24.2672,,2.5015,32.3033,,2.5015,42.6585,,2.5015,3.9520,,2.5015,110.5823,,2.5015,26.5598,,2.5015,55.9505,,2.5015,67.3388,,2.5015,633.7387,,
2.6015,232.9898,,2.6015,0.4604,,2.6015,39.1890,,2.6015,39.3917,,2.6015,9.8992,,2.6015,166.9126,,2.6015,17.8938,,2.6015,511.9539,,2.6015,14.3186,,2.6015,211.1939,,2.6015,46.0915,,2.6015,96.6463,,2.6015,46.0915,,2.6015,96.6463,,2.6015,67.3732,,2.6015,59.6205,,2.6015,40.3164,,2.6015,44.2000,,2.6015,7.6371,,2.6015,98.0915,,2.6015,8.0559,,2.6015,30.5034,,2.6015,29.1133,,2.6015,63.6743,,2.6015,76.6331,,2.6015,361.2464,,
2.7016,129.6244,,2.7016,0.4312,,2.7016,20.6190,,2.7016,34.3220,,2.7016,15.9390,,2.7016,403.9698,,2.7016,39.4462,,2.7016,172.8145,,2.7016,5.1700,,2.7016,227.3427,,2.7016,27.5003,,2.7016,91.0577,,2.7016,27.5003,,2.7016,91.0577,,2.7016,71.2546,,2.7016,71.7822,,2.7016,32.0832,,2.7016,14.7584,,2.7016,10.2978,,2.7016,82.4388,,2.7016,11.6318,,2.7016,49.5848,,2.7016,18.2800,,2.7016,10.8263,,2.7016,75.8029,,2.7016,632.6014,,
2.8017,33.3500,,2.8017,0.1346,,2.8017,12.8878,,2.8017,19.1395,,2.8017,30.6627,,2.8017,479.7537,,2.8017,42.0548,,2.8017,712.4313,,2.8017,15.0217,,2.8017,228.9405,,2.8017,14.4199,,2.8017,127.2783,,2.8017,14.4199,,2.8017,127.2783,,2.8017,45.5850,,2.8017,29.9307,,2.8017,28.1430,,2.8017,21.3199,,2.8017,15.8169,,2.8017,132.0952,,2.8017,32.3076,,2.8017,84.0011,,2.8017,4.5755,,2.8017,16.8223,,2.8017,32.9621,,2.8017,601.9237,,
2.9017,90.1617,,2.9017,0.5988,,2.9017,21.8955,,2.9017,12.4697,,2.9017,43.3916,,2.9017,396.1996,,2.9017,22.1633,,2.9017,869.1653,,2.9017,12.9332,,2.9017,553.9308,,2.9017,22.7795,,2.9017,276.4908,,2.9017,22.7795,,2.9017,276.4908,,2.9017,39.0579,,2.9017,72.4703,,2.9017,24.7421,,2.9017,35.9330,,2.9017,44.1271,,2.9017,305.2505,,2.9017,22.7167,,2.9017,68.1213,,2.9017,1.8208,,2.9017,20.1955,,2.9017,20.6269,,2.9017,690.1432,,
3.0018,184.6176,,3.0018,0.3527,,3.0018,11.0326,,3.0018,45.2979,,3.0018,38.8093,,3.0018,587.6877,,3.0018,27.4178,,3.0018,936.4344,,3.0018,9.9069,,3.0018,757.7341,,3.0018,13.9638,,3.0018,112.4216,,3.0018,13.9638,,3.0018,112.4216,,3.0018,25.9736,,3.0018,115.7314,,3.0018,4.0889,,3.0018,44.2748,,3.0018,44.7070,,3.0018,307.8330,,3.0018,35.2170,,3.0018,103.7028,,3.0018,9.3178,,3.0018,34.2690,,3.0018,16.8625,,3.0018,931.0787,,
3.1018,166.5335,,3.1018,0.3689,,3.1018,15.2300,,3.1018,56.3223,,3.1018,22.2856,,3.1018,760.2792,,3.1018,62.8782,,3.1018,323.7145,,3.1018,9.3707,,3.1018,397.9143,,3.1018,20.8329,,3.1018,91.5278,,3.1018,20.8329,,3.1018,91.5278,,3.1018,43.0653,,3.1018,158.6513,,3.1018,18.0426,,3.1018,43.1331,,3.1018,13.8545,,3.1018,150.1329,,3.1018,26.5153,,3.1018,72.6238,,3.1018,19.7419,,3.1018,39.5573,,3.1018,50.9936,,3.1018,638.4178,,
3.2019,84.1533,,3.2019,0.6091,,3.2019,22.8404,,3.2019,31.9061,,3.2019,14.4765,,3.2019,795.3916,,3.2019,70.6812,,3.2019,994.7124,,3.2019,25.9001,,3.2019,120.9692,,3.2019,58.6469,,3.2019,62.1159,,3.2019,58.6469,,3.2019,62.1159,,3.2019,47.6644,,3.2019,109.0735,,3.2019,15.5317,,3.2019,8.8579,,3.2019,38.2992,,3.2019,289.3273,,3.2019,35.2938,,3.2019,54.3586,,3.2019,34.7024,,3.2019,28.7127,,3.2019,39.6038,,3.2019,228.2179,,
3.3020,97.2684,,3.3020,0.9801,,3.3020,10.9023,,3.3020,32.4927,,3.3020,22.1958,,3.3020,858.1993,,3.3020,96.0522,,3.3020,682.1464,,3.3020,30.4448,,3.3020,121.2682,,3.3020,44.2162,,3.3020,147.8910,,3.3020,44.2162,,3.3020,147.8910,,3.3020,74.8595,,3.3020,30.0442,,3.3020,10.9558,,3.3020,31.3075,,3.3020,52.8620,,3.3020,96.6728,,3.3020,56.2830,,3.3020,32.7612,,3.3020,35.0908,,3.3020,12.2127,,3.3020,13.1953,,3.3020,472.9308,,
3.4020,122.8808,,3.4020,0.9832,,3.4020,17.0287,,3.4020,40.3148,,3.4020,11.9070,,3.4020,752.0543,,3.4020,23.1392,,3.4020,1062.0610,,3.4020,16.2647,,3.4020,194.9207,,3.4020,14.0743,,3.4020,244.9946,,3.4020,14.0743,,3.4020,244.9946,,3.4020,55.3062,,3.4020,79.5698,,3.4020,6.9936,,3.4020,19.3351,,3.4020,41.7856,,3.4020,116.6780,,3.4020,33.0937,,3.4020,87.0517,,3.4020,19.0909,,3.4020,29.8966,,3.4020,58.0297,,3.4020,643.6270,,
3.5021,160.5238,,3.5021,0.6617,,3.5021,14.6779,,3.5021,15.8052,,3.5021,39.1273,,3.5021,516.5927,,3.5021,54.1425,,3.5021,1276.5920,,3.5021,13.7941,,3.5021,107.2496,,3.5021,6.6241,,3.5021,290.6195,,3.5021,6.6241,,3.5021,290.6195,,3.5021,74.9876,,3.5021,38.4124,,3.5021,9.6927,,3.5021,41.7301,,3.5021,31.0507,,3.5021,19.2112,,3.5021,24.3256,,3.5021,72.9025,,3.5021,16.9564,,3.5021,27.9905,,3.5021,64.6435,,3.5021,281.9834,,
3.6021,212.3178,,3.6021,0.7879,,3.6021,7.9427,,3.6021,18.2126,,3.6021,44.5337,,3.6021,690.8923,,3.6021,98.4003,,3.6021,298.5618,,3.6021,37.1969,,3.6021,343.4048,,3.6021,28.8602,,3.6021,259.9330,,3.6021,28.8602,,3.6021,259.9330,,3.6021,90.8702,,3.6021,43.3128,,3.6021,19.7109,,3.6021,34.6074,,3.6021,33.1303,,3.6021,234.5225,,3.6021,66.5383,,3.6021,86.2430,,3.6021,13.6949,,3.6021,34.6902,,3.6021,38.4818,,3.6021,182.5764,,
3.7022,110.8554,,3.7022,1.0170,,3.7022,20.9740,,3.7022,45.6717,,3.7022,29.8698,,3.7022,559.0681,,3.7022,46.9575,,3.7022,899.8194,,3.7022,37.8812,,3.7022,553.6792,,3.7022,54.9642,,3.7022,76.8464,,3.7022,54.9642,,3.7022,76.8464,,3.7022,74.0394,,3.7022,13.1024,,3.7022,30.0903,,3.7022,40.2681,,3.7022,15.8062,,3.7022,364.6232,,3.7022,62.0271,,3.7022,160.6088,,3.7022,6.8359,,3.7022,32.0987,,3.7022,31.5733,,3.7022,444.2751,,
3.8023,129.0746,,3.8023,0.7917,,3.8023,18.7513,,3.8023,16.9759,,3.8023,10.9461,,3.8023,288.1056,,3.8023,17.1905,,3.8023,1255.0130,,3.8023,18.9039,,3.8023,360.5557,,3.8023,49.2646,,3.8023,178.8879,,3.8023,49.2646,,3.8023,178.8879,,3.8023,43.1755,,3.8023,46.4602,,3.8023,18.3721,,3.8023,24.9783,,3.8023,26.6604,,3.8023,316.9531,,3.8023,43.7809,,3.8023,168.4966,,3.8023,13.9490,,3.8023,13.2558,,3.8023,19.4865,,3.8023,310.1569,,
3.9023,127.1064,,3.9023,0.2301,,3.9023,13.7103,,3.9023,49.9148,,3.9023,24.4921,,3.9023,703.2342,,3.9023,22.4934,,3.9023,506.0879,,3.9023,11.9717,,3.9023,285.5543,,3.9023,37.4738,,3.9023,180.0104,,3.9023,37.4738,,3.9023,180.0104,,3.9023,61.3479,,3.9023,78.7758,,3.9023,4.4347,,3.9023,39.1293,,3.9023,25.1248,,3.9023,109.3641,,3.9023,74.7211,,3.9023,79.7855,,3.9023,12.8941,,3.9023,21.1355,,3.9023,43.9821,,3.9023,314.5754,,
4.0024,27.9362,,4.0024,0.7238,,4.0024,14.8867,,4.0024,22.0346,,4.0024,36.5390,,4.0024,778.0933,,4.0024,93.4368,,4.0024,37.7150,,4.0024,7.4322,,4.0024,407.3932,,4.0024,30.6473,,4.0024,63.0384,,4.0024,30.6473,,4.0024,63.0384,,4.0024,62.3719,,4.0024,68.0713,,4.0024,11.2981,,4.0024,30.1111,,4.0024,11.8770,,4.0024,132.4694,,4.0024,85.8771,,4.0024,81.6867,,4.0024,21.2699,,4.0024,33.1976,,4.0024,41.3532,,4.0024,435.4962,,
4.1024,49.9775,,4.1024,0.5264,,4.1024,16.5213,,4.1024,15.2590,,4.1024,40.8813,,4.1024,403.3429,,4.1024,112.5625,,4.1024,365.2683,,4.1024,5.9276,,4.1024,415.9994,,4.1024,4.1125,,4.1024,151.1407,,4.1024,4.1125,,4.1024,151.1407,,4.1024,60.7324,,4.1024,93.8487,,4.1024,15.5803,,4.1024,21.8550,,4.1024,18.8933,,4.1024,193.3456,,4.1024,64.7820,,4.1024,93.0885,,4.1024,18.3696,,4.1024,9.0332,,4.1024,34.0141,,4.1024,1048.5850,,
4.2025,47.1851,,4.2025,0.1465,,4.2025,13.1367,,4.2025,25.4454,,4.2025,41.7930,,4.2025,565.9921,,4.2025,124.5327,,4.2025,712.8541,,4.2025,12.3497,,4.2025,682.2814,,4.2025,4.2598,,4.2025,260.5428,,4.2025,4.2598,,4.2025,260.5428,,4.2025,76.4772,,4.2025,95.5328,,4.2025,11.3063,,4.2025,35.4347,,4.2025,18.4771,,4.2025,105.0858,,4.2025,27.9145,,4.2025,13.3182,,4.2025,7.3696,,4.2025,36.6765,,4.2025,16.9066,,4.2025,1115.3570,,
4.3025,67.5163,,4.3025,0.2285,,4.3025,34.2507,,4.3025,10.7248,,4.3025,36.2775,,4.3025,158.0531,,4.3025,139.7939,,4.3025,635.3963,,4.3025,11.8016,,4.3025,552.2382,,4.3025,11.4306,,4.3025,132.5218,,4.3025,11.4306,,4.3025,132.5218,,4.3025,63.5237,,4.3025,61.8832,,4.3025,15.2439,,4.3025,53.1885,,4.3025,19.1368,,4.3025,271.2579,,4.3025,85.5737,,4.3025,73.9279,,4.3025,14.4359,,4.3025,43.3676,,4.3025,12.2620,,4.3025,661.1696,,
4.4026,142.6443,,4.4026,0.0643,,4.4026,32.5996,,4.4026,42.2211,,4.4026,36.9155,,4.4026,344.5798,,4.4026,97.3594,,4.4026,453.4379,,4.4026,26.4261,,4.4026,510.3764,,4.4026,10.1046,,4.4026,194.9277,,4.4026,10.1046,,4.4026,194.9277,,4.4026,64.8778,,4.4026,42.8484,,4.4026,20.5113,,4.4026,41.5447,,4.4026,28.2753,,4.4026,283.5353,,4.4026,86.2483,,4.4026,101.3212,,4.4026,8.5057,,4.4026,16.8824,,4.4026,25.2369,,4.4026,844.8505,,
